,SchoolYear,OrganizationLevel,County,DistrictCode,DistrictName,DistrictOrganizationId,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,Percent Low-income,Percent Non-Low Income,Percent Homeless,Percent Non-Homeless
15768,2020-21,District,Grays Harbor,14005,Aberdeen School District,100010,3310,1673,0,1637,85,48,36,1137,2,270,1732,431,100,70,2480,89,24,173,133,573,2879,3210,3240,830,3221,3286,3137,3177,2737,0.75,0.25,0.02,0.98
15783,2020-21,District,Lewis,21226,Adna School District,100011,591,293,1,297,5,4,6,45,0,10,521,0,25,8,173,0,8,19,8,64,591,566,583,418,591,583,572,583,527,0.29,0.71,0.01,0.99
15794,2020-21,District,Lincoln,22017,Almira School District,100012,121,57,0,64,0,1,1,6,0,12,101,0,0,1,43,0,0,6,0,14,121,121,120,78,121,121,115,121,107,0.36,0.64,0.01,0.99
15809,2020-21,District,Skagit,29103,Anacortes School District,100013,2592,1279,2,1311,23,48,20,294,1,225,1981,42,212,46,720,10,281,104,131,352,2550,2380,2546,1872,2582,2311,2488,2461,2240,0.28,0.72,0.02,0.98
15824,2020-21,District,Snohomish,31016,Arlington School District,100014,5478,2649,5,2824,49,73,35,814,14,466,4027,257,179,71,1970,39,119,181,215,835,5221,5299,5407,3508,5439,5359,5297,5263,4643,0.36,0.64,0.01,0.99
15839,2020-21,District,Asotin,2420,Asotin-Anatone School District,100015,619,301,0,318,2,6,1,30,3,34,543,0,45,1,201,0,5,11,8,96,619,574,618,418,619,614,608,611,523,0.32,0.68,0.00,1.00
15854,2020-21,District,King,17408,Auburn School District,100016,17065,8284,0,8781,186,1894,1396,5391,850,1701,5647,3686,547,39,9705,12,147,475,262,1973,13379,16518,17026,7360,17053,16918,16590,16803,15092,0.57,0.43,0.00,1.00
15869,2020-21,District,Kitsap,18303,Bainbridge Island School District,100017,3677,1787,1,1889,17,120,22,290,8,355,2865,51,467,15,270,0,75,76,572,484,3626,3210,3662,3407,3677,3602,3601,3105,3193,0.07,0.93,0.00,1.00
15875,2020-21,District,Pierce,27931,Bates Technical College,104220,380,79,0,301,7,6,36,52,7,21,251,0,0,0,0,1,3,77,0,0,380,380,380,380,379,377,303,380,380,0.00,1.00,0.00,1.00
15888,2020-21,District,Clark,6119,Battle Ground School District,100018,12072,5978,2,6092,66,306,133,1379,61,690,9437,794,703,148,3955,10,112,530,423,1806,11278,11369,11924,8117,12062,11960,11542,11649,10266,0.33,0.67,0.01,0.99
15903,2020-21,District,King,17405,Bellevue School District,100019,20283,9719,17,10547,25,8728,656,2642,53,1897,6282,3074,3397,240,3515,7,166,483,1274,1896,17209,16886,20043,16768,20276,20117,19800,19009,18387,0.17,0.83,0.01,0.99
15918,2020-21,District,Whatcom,37501,Bellingham School District,100020,11566,5504,29,6033,109,607,176,1936,31,1027,7680,829,770,283,3914,94,68,291,792,1786,10737,10796,11283,7652,11472,11498,11275,10774,9780,0.34,0.66,0.02,0.98
15926,2020-21,District,Adams,1122,Benge School District,100021,20,10,0,10,0,0,0,2,0,1,17,0,0,0,3,0,0,0,0,1,20,20,20,17,20,20,20,20,19,0.15,0.85,0.00,1.00
15940,2020-21,District,Pierce,27403,Bethel School District,100022,20114,9746,9,10359,211,810,1482,4195,994,3109,9311,691,971,329,10110,8,397,739,503,2782,19423,19143,19785,10004,20106,19717,19375,19611,17332,0.50,0.50,0.02,0.98
15954,2020-21,District,Klickitat,20203,Bickleton School District,100023,40,10,0,30,0,0,3,12,0,0,25,0,0,2,7,2,0,0,0,18,40,40,38,33,38,40,40,40,22,0.18,0.83,0.05,0.95
15969,2020-21,District,Whatcom,37503,Blaine School District,100024,2206,1068,1,1137,28,93,32,340,17,158,1538,104,261,34,1027,3,20,69,116,349,2102,1945,2172,1179,2203,2186,2137,2090,1857,0.47,0.53,0.02,0.98
15980,2020-21,District,Lewis,21234,Boistfort School District,100025,91,45,1,45,0,1,1,13,0,4,72,5,5,2,46,0,0,6,7,21,86,86,89,45,91,91,85,84,70,0.51,0.49,0.02,0.98
15995,2020-21,District,Kitsap,18100,Bremerton School District,100026,4542,2228,2,2312,37,165,257,1063,97,723,2200,466,200,71,2929,27,282,216,248,796,4076,4342,4471,1613,4515,4260,4326,4294,3746,0.64,0.36,0.02,0.98
16010,2020-21,District,Okanogan,24111,Brewster School District,100027,961,482,0,479,7,2,1,856,0,8,87,357,17,0,892,150,0,36,27,112,604,944,961,69,811,961,925,934,849,0.93,0.07,0.00,1.00
16025,2020-21,District,Douglas,9075,Bridgeport School District,100028,806,391,0,415,1,3,1,761,0,1,39,370,23,42,730,90,1,41,30,84,436,783,764,76,716,805,765,776,722,0.91,0.09,0.05,0.95
16036,2020-21,District,Jefferson,16046,Brinnon School District,100029,75,31,0,44,1,0,0,8,1,1,64,0,7,0,58,0,5,1,1,10,75,68,75,17,75,70,74,74,65,0.77,0.23,0.00,1.00
16051,2020-21,District,Skagit,29100,Burlington-Edison School District,100030,3402,1603,1,1798,23,43,22,1611,11,145,1547,740,204,110,1835,191,16,100,109,533,2662,3198,3292,1567,3211,3386,3302,3293,2869,0.54,0.46,0.03,0.97
16066,2020-21,District,Clark,6117,Camas School District,100031,7278,3548,2,3728,17,638,73,781,13,704,5052,211,817,72,1020,0,115,210,385,828,7067,6461,7206,6258,7278,7163,7068,6893,6450,0.14,0.86,0.01,0.99
16081,2020-21,District,Clallam,5401,Cape Flattery School District,100032,519,259,0,260,250,2,0,106,0,108,53,0,1,16,361,0,5,10,26,79,519,518,503,158,519,514,509,493,440,0.70,0.30,0.03,0.97
16092,2020-21,District,Pierce,27019,Carbonado School District,100033,204,103,0,101,0,0,0,3,0,6,195,0,1,0,43,0,4,2,0,29,204,203,204,161,204,200,202,204,175,0.21,0.79,0.00,1.00
16107,2020-21,District,Chelan,4228,Cascade School District,100034,1262,593,4,665,7,5,7,394,0,48,801,138,19,49,560,44,5,40,37,123,1124,1243,1213,702,1218,1257,1222,1225,1139,0.44,0.56,0.04,0.96
16122,2020-21,District,Chelan,4222,CASHMERE SCHOOL DISTRICT,100035,1630,789,1,840,5,9,6,651,3,47,909,214,49,25,706,76,2,51,65,230,1416,1581,1605,924,1554,1628,1579,1565,1400,0.43,0.57,0.02,0.98
16137,2020-21,District,Cowlitz,8401,Castle Rock School District,100036,1336,637,0,699,7,10,1,105,4,76,1130,26,19,24,685,0,11,34,80,279,1310,1317,1312,651,1336,1325,1302,1256,1057,0.51,0.49,0.02,0.98
16143,2020-21,District,Kitsap,18901,Catalyst Public Schools,106245,167,77,2,88,1,3,16,24,2,21,100,0,0,0,0,1,25,11,0,13,167,167,167,167,166,142,156,167,154,0.00,1.00,0.00,1.00
16153,2020-21,District,Klickitat,20215,Centerville School District,100037,86,40,0,46,0,0,1,9,0,1,75,0,0,0,24,0,0,4,1,6,86,86,86,62,86,86,82,85,80,0.28,0.72,0.00,1.00
16167,2020-21,District,Kitsap,18401,Central Kitsap School District,100038,11141,5436,1,5704,55,512,350,1787,136,1904,6394,387,1055,204,3853,10,1517,353,445,1802,10754,10086,10937,7288,11131,9624,10788,10696,9339,0.35,0.65,0.02,0.98
16183,2020-21,District,Spokane,32356,Central Valley School District,100039,14128,6738,10,7380,186,275,343,549,135,796,11841,466,267,224,4499,14,215,361,291,2057,13662,13861,13904,9629,14114,13913,13767,13837,12071,0.32,0.68,0.02,0.98
16199,2020-21,District,Lewis,21401,Centralia School District,100040,3379,1627,4,1748,22,27,38,1347,8,157,1773,440,99,144,2682,73,22,135,65,513,2939,3280,3235,697,3306,3357,3244,3314,2866,0.79,0.21,0.04,0.96
16215,2020-21,District,Lewis,21302,Chehalis School District,100041,3068,1455,3,1610,9,25,41,633,8,195,2157,126,74,81,1460,24,44,138,69,494,2942,2994,2987,1608,3044,3024,2930,2999,2574,0.48,0.52,0.03,0.97
16230,2020-21,District,Spokane,32360,Cheney School District,100042,5097,2422,4,2671,99,94,89,606,97,400,3712,210,346,94,2529,5,295,157,140,939,4887,4751,5003,2568,5092,4802,4940,4957,4158,0.50,0.50,0.02,0.98
16246,2020-21,District,Stevens,33036,Chewelah School District,100043,707,334,1,372,7,3,1,40,1,55,600,0,0,37,408,0,8,26,77,119,707,707,670,299,707,699,681,630,588,0.58,0.42,0.05,0.95
16261,2020-21,District,Pierce,27901,Chief Leschi Schools,106180,562,274,0,288,453,0,0,83,0,26,0,0,0,0,318,2,0,3,12,94,562,562,562,244,560,562,559,550,468,0.57,0.43,0.00,1.00
16275,2020-21,District,Jefferson,16049,Chimacum School District,100044,734,346,1,387,5,6,2,70,1,65,585,11,0,31,389,3,11,24,21,137,723,734,703,345,731,723,710,713,597,0.53,0.47,0.04,0.96
16290,2020-21,District,Asotin,2250,Clarkston School District,100045,2543,1262,1,1280,45,21,26,214,1,148,2088,17,62,110,1484,0,18,124,97,430,2526,2481,2433,1059,2543,2525,2419,2446,2113,0.58,0.42,0.04,0.96
16306,2020-21,District,Kittitas,19404,Cle Elum-Roslyn School District,100046,849,418,2,429,9,7,1,80,0,56,696,17,27,7,343,0,5,29,25,137,832,822,842,506,849,844,820,824,712,0.40,0.60,0.01,0.99
16321,2020-21,District,Pierce,27400,Clover Park School District,100047,12582,6011,62,6509,76,484,1519,4429,735,1873,3466,1803,452,217,8287,11,3916,706,312,2031,10779,12130,12365,4295,12571,8666,11876,12270,10551,0.66,0.34,0.02,0.98
16336,2020-21,District,Whitman,38300,Colfax School District,100048,512,244,0,268,1,3,0,25,0,37,446,1,16,9,156,0,6,20,22,82,511,496,503,356,512,506,492,490,430,0.30,0.70,0.02,0.98
16351,2020-21,District,Walla Walla,36250,College Place School District,100049,1609,796,1,812,5,11,9,714,6,84,780,311,78,35,887,65,23,47,46,228,1298,1531,1574,722,1544,1586,1562,1563,1381,0.55,0.45,0.02,0.98
16366,2020-21,District,Whitman,38306,Colton School District,100050,169,82,1,86,0,1,0,7,0,1,160,0,0,4,51,0,2,5,0,27,169,169,165,118,169,167,164,169,142,0.30,0.70,0.02,0.98
16381,2020-21,District,Stevens,33206,Columbia (Stevens) School District,100051,110,41,0,69,34,2,1,17,0,8,48,0,19,7,58,0,2,3,2,18,110,91,103,52,110,108,107,108,92,0.53,0.47,0.06,0.94
16395,2020-21,District,Walla Walla,36400,Columbia (Walla Walla) School District,100052,735,348,1,386,6,1,7,307,0,14,400,117,45,12,404,27,1,27,0,124,618,690,723,331,708,734,708,735,611,0.55,0.45,0.02,0.98
16410,2020-21,District,Stevens,33115,Colville School District,100053,1588,778,3,807,27,3,7,95,1,102,1353,16,39,21,800,0,7,84,7,292,1572,1549,1567,788,1588,1581,1504,1581,1296,0.50,0.50,0.01,0.99
16425,2020-21,District,Skagit,29011,Concrete School District,100054,504,238,2,264,16,4,0,53,0,13,418,0,11,14,415,2,10,38,2,89,504,493,490,89,502,494,466,502,415,0.82,0.18,0.03,0.97
16436,2020-21,District,Skagit,29317,Conway School District,100055,471,230,0,241,1,4,7,62,0,0,397,16,0,9,88,19,0,12,20,49,455,471,462,383,452,471,459,451,422,0.19,0.81,0.02,0.98
16445,2020-21,District,Grays Harbor,14099,Cosmopolis School District,100056,175,105,0,70,3,3,0,12,0,12,145,3,1,4,71,2,5,2,5,24,172,174,171,104,173,170,173,170,151,0.41,0.59,0.02,0.98
16458,2020-21,District,Grant,13151,Coulee-Hartline School District,100057,180,82,6,92,1,0,3,5,0,0,171,0,3,1,86,0,0,3,0,18,180,177,179,94,180,180,177,180,162,0.48,0.52,0.01,0.99
16474,2020-21,District,Island,15204,Coupeville School District,100058,987,518,1,468,2,8,11,155,2,115,693,31,30,54,332,12,128,31,29,149,956,957,933,655,975,859,956,958,838,0.34,0.66,0.05,0.95
16489,2020-21,District,Clallam,5313,Crescent School District,100059,329,158,5,166,17,4,0,20,0,28,260,0,0,0,183,0,0,20,5,35,329,329,329,146,329,329,309,324,294,0.56,0.44,0.00,1.00
16503,2020-21,District,Lincoln,22073,Creston School District,100060,80,35,0,45,2,0,0,4,0,7,67,0,0,0,33,2,0,3,1,18,80,80,80,47,78,80,77,79,62,0.41,0.59,0.00,1.00
16517,2020-21,District,Ferry,10050,Curlew School District,100061,291,123,1,167,4,3,2,32,6,27,217,0,0,18,172,1,3,20,4,29,291,291,273,119,290,288,271,287,262,0.59,0.41,0.06,0.94
16532,2020-21,District,Pend Oreille,26059,Cusick School District,100062,285,135,1,149,66,2,2,24,0,47,144,1,7,49,202,1,4,8,7,56,284,278,236,83,284,281,277,278,229,0.71,0.29,0.17,0.83
16541,2020-21,District,Kittitas,19007,Damman School District,100063,41,19,0,22,2,1,1,2,0,0,35,0,0,0,0,1,0,1,0,2,41,41,41,41,40,41,40,41,39,0.00,1.00,0.00,1.00
16555,2020-21,District,Snohomish,31330,Darrington School District,100064,415,219,1,195,18,3,2,32,0,29,331,2,4,18,242,0,2,18,11,77,413,411,397,173,415,413,397,404,338,0.58,0.42,0.04,0.96
16570,2020-21,District,Lincoln,22207,Davenport School District,100065,551,263,0,288,13,3,0,20,1,26,488,1,4,5,261,0,11,24,11,80,550,547,546,290,551,540,527,540,471,0.47,0.53,0.01,0.99
16585,2020-21,District,Columbia,7002,Dayton School District,100066,406,194,0,212,4,4,2,81,0,12,303,2,7,16,219,0,1,21,13,53,404,399,390,187,406,405,385,393,353,0.54,0.46,0.04,0.96
16600,2020-21,District,Spokane,32414,Deer Park School District,100067,2563,1268,1,1294,68,17,32,155,5,10,2276,24,112,65,1233,3,14,66,139,328,2539,2451,2498,1330,2560,2549,2497,2424,2235,0.48,0.52,0.03,0.97
16612,2020-21,District,Pierce,27343,Dieringer School District,100068,1382,661,0,721,7,110,35,136,11,150,933,67,26,8,219,3,23,55,74,188,1315,1356,1374,1163,1379,1359,1327,1308,1194,0.16,0.84,0.01,0.99
16620,2020-21,District,Walla Walla,36101,Dixie School District,100069,30,11,1,18,1,0,0,2,0,0,27,0,0,3,30,0,1,0,0,5,30,30,27,0,30,29,30,30,25,1.00,0.00,0.10,0.90
16634,2020-21,District,Spokane,32361,East Valley School District (Spokane),100070,3748,1831,3,1914,41,42,54,429,45,250,2887,112,103,98,2094,2,16,159,154,585,3636,3645,3650,1654,3746,3732,3589,3594,3163,0.56,0.44,0.03,0.97
16649,2020-21,District,Yakima,39090,East Valley School District (Yakima),100071,3182,1531,6,1645,27,19,19,1685,3,108,1321,371,183,107,1868,188,29,91,73,422,2811,2999,3075,1314,2994,3153,3091,3109,2760,0.59,0.41,0.03,0.97
16664,2020-21,District,Douglas,9206,Eastmont School District,100072,6076,2975,1,3100,19,51,20,3017,3,158,2808,1029,310,122,3393,629,27,182,220,761,5047,5766,5954,2683,5447,6049,5894,5856,5315,0.56,0.44,0.02,0.98
16679,2020-21,District,Kittitas,19028,Easton School District,100073,88,44,0,44,0,0,0,28,0,2,58,9,0,0,74,0,0,8,2,18,79,88,88,14,88,88,80,86,70,0.84,0.16,0.00,1.00
16694,2020-21,District,Pierce,27404,Eatonville School District,100074,1899,913,8,978,12,6,7,174,5,134,1561,14,19,7,816,0,73,102,69,241,1885,1880,1892,1083,1899,1826,1797,1830,1658,0.43,0.57,0.00,1.00
16709,2020-21,District,Snohomish,31015,Edmonds School District,100075,20933,9893,38,11002,101,2735,1586,4647,178,2293,9393,3107,782,368,7477,11,120,485,926,3188,17826,20151,20565,13456,20922,20813,20448,20007,17745,0.36,0.64,0.02,0.98
16724,2020-21,District,Kittitas,19401,Ellensburg School District,100076,3205,1567,4,1634,25,54,41,698,4,115,2268,268,206,11,1423,52,33,92,117,429,2937,2999,3194,1782,3153,3172,3113,3088,2776,0.44,0.56,0.00,1.00
16739,2020-21,District,Grays Harbor,14068,Elma School District,100077,1521,742,0,779,23,13,6,335,0,106,1037,117,85,27,870,25,15,39,57,295,1404,1436,1494,651,1496,1506,1482,1464,1226,0.57,0.43,0.02,0.98
16750,2020-21,District,Whitman,38308,Endicott School District,100078,93,40,0,53,0,0,0,9,0,2,82,1,0,0,57,0,2,5,0,15,92,93,93,36,93,91,88,93,78,0.61,0.39,0.00,1.00
16765,2020-21,District,Chelan,4127,Entiat School District,100079,335,154,0,181,0,0,1,145,0,1,188,49,0,10,198,20,1,26,3,38,286,335,325,137,315,334,309,332,297,0.59,0.41,0.03,0.97
16780,2020-21,District,King,17216,Enumclaw School District,100080,4145,1981,1,2163,43,39,34,739,14,204,3072,230,231,122,1305,2,17,111,107,715,3915,3914,4023,2840,4143,4128,4034,4038,3430,0.31,0.69,0.03,0.97
16795,2020-21,District,Grant,13165,Ephrata School District,100081,2600,1272,0,1328,9,22,11,1007,1,74,1476,331,199,40,1542,152,28,79,133,370,2269,2401,2560,1058,2448,2572,2521,2467,2230,0.59,0.41,0.02,0.98
16803,2020-21,District,Spokane,32801,ESD 101 acting as a school district,100001,103,39,1,63,7,0,5,16,0,0,75,0,0,0,24,2,0,52,0,0,103,103,103,79,101,103,51,103,103,0.23,0.77,0.00,1.00
16807,2020-21,District,Yakima,39801,ESD 105 acting as a school district,100002,48,18,0,30,6,0,0,19,0,0,23,0,0,10,0,3,0,12,0,0,48,48,38,48,45,48,36,48,48,0.00,1.00,0.21,0.79
16812,2020-21,District,Clark,6801,ESD 112 acting as a school district,100003,198,85,2,111,1,0,4,24,4,9,155,0,0,0,0,0,1,59,0,0,198,198,198,198,198,197,139,198,198,0.00,1.00,0.00,1.00
16816,2020-21,District,Thurston,34801,ESD 113 acting as a school district,100004,332,153,4,175,8,4,14,43,4,32,227,0,0,52,0,0,10,94,0,0,332,332,280,332,332,322,238,332,332,0.00,1.00,0.16,0.84
16821,2020-21,District,Kitsap,18801,ESD 114 acting as a school district,100005,7,4,0,3,0,0,1,0,0,0,6,0,0,0,7,0,0,6,0,0,7,7,7,0,7,7,1,7,7,1.00,0.00,0.00,1.00
16824,2020-21,District,Franklin,11801,ESD 123 acting as a school district,100007,122,58,0,64,1,1,6,63,0,0,51,0,0,0,0,12,1,23,0,0,122,122,122,122,110,121,99,122,122,0.00,1.00,0.00,1.00
16830,2020-21,District,Skagit,29801,ESD 189 acting as a school district,100009,16,4,0,12,0,0,0,6,0,0,10,0,0,0,0,3,0,10,0,2,16,16,16,16,13,16,6,16,14,0.00,1.00,0.00,1.00
16837,2020-21,District,Lewis,21036,Evaline School District,100082,51,21,0,30,0,0,0,7,0,3,41,2,1,0,32,1,0,0,0,8,49,50,51,19,50,51,51,51,43,0.63,0.37,0.00,1.00
16852,2020-21,District,Snohomish,31002,Everett School District,100083,20294,9862,19,10413,94,3629,956,4176,290,1733,9416,3098,1636,828,8132,35,45,556,809,2761,17196,18658,19466,12162,20259,20249,19738,19485,17533,0.40,0.60,0.04,0.96
16867,2020-21,District,Clark,6114,Evergreen School District (Clark),100084,23632,11267,35,12330,100,1450,696,6204,552,2179,12451,3446,1820,558,11935,33,167,701,646,3443,20186,21812,23074,11697,23599,23465,22931,22986,20189,0.51,0.50,0.02,0.98
16876,2020-21,District,Stevens,33205,Evergreen School District (Stevens),100085,32,16,0,16,8,0,0,1,0,7,16,0,1,0,23,0,0,1,0,2,32,31,32,9,32,32,31,32,30,0.72,0.28,0.00,1.00
16890,2020-21,District,King,17210,Federal Way School District,100086,21856,10603,16,11237,95,2577,3502,7180,1231,2398,4873,4861,2013,465,14324,49,180,765,604,3151,16995,19843,21391,7532,21807,21676,21091,21252,18705,0.66,0.34,0.02,0.98
16905,2020-21,District,Whatcom,37502,Ferndale School District,100087,4375,2130,2,2243,353,173,47,949,11,384,2458,361,818,58,2074,52,45,134,224,706,4014,3557,4317,2301,4323,4330,4241,4151,3669,0.47,0.53,0.01,0.99
16920,2020-21,District,Pierce,27417,Fife School District,100088,3785,1828,8,1949,33,336,189,834,274,583,1536,498,117,57,1687,1,51,79,94,460,3287,3668,3728,2098,3784,3734,3706,3691,3325,0.45,0.55,0.02,0.98
16935,2020-21,District,Benton,3053,Finley School District,100089,881,418,0,463,1,2,2,442,0,29,405,189,46,11,715,65,4,38,19,125,692,835,870,166,816,877,843,862,756,0.81,0.19,0.01,0.99
16950,2020-21,District,Pierce,27402,Franklin Pierce School District,100090,7621,3682,0,3939,68,471,792,2389,484,1206,2211,894,185,252,5249,5,186,246,173,1083,6727,7436,7369,2372,7616,7435,7375,7448,6538,0.69,0.31,0.03,0.97
16965,2020-21,District,Spokane,32358,Freeman School District,100091,870,401,3,466,3,10,6,44,0,18,789,4,16,10,181,0,12,18,81,116,866,854,860,689,870,858,852,789,754,0.21,0.79,0.01,0.99
16980,2020-21,District,Whitman,38302,Garfield School District,100092,117,55,1,61,3,0,1,3,0,9,101,0,0,3,64,0,0,3,0,18,117,117,114,53,117,117,114,117,99,0.55,0.45,0.03,0.97
16995,2020-21,District,Klickitat,20401,Glenwood School District,100093,65,34,0,31,6,0,0,5,0,12,42,0,0,0,32,3,0,5,0,12,65,65,65,33,62,65,60,65,53,0.49,0.51,0.00,1.00
17010,2020-21,District,Klickitat,20404,Goldendale School District,100094,2205,1089,0,1116,54,40,43,283,11,227,1547,53,17,18,570,49,64,294,133,291,2152,2188,2187,1635,2156,2141,1911,2072,1914,0.26,0.74,0.01,0.99
17025,2020-21,District,Grant,13301,Grand Coulee Dam School District,100095,742,346,0,396,270,3,2,85,0,163,219,1,28,15,476,142,9,29,14,113,741,714,727,266,600,733,713,728,629,0.64,0.36,0.02,0.98
17040,2020-21,District,Yakima,39200,Grandview School District,100096,3647,1757,0,1890,4,2,3,3425,0,12,201,1153,74,59,2945,338,9,90,44,537,2494,3573,3588,702,3309,3638,3557,3603,3110,0.81,0.19,0.02,0.98
17055,2020-21,District,Yakima,39204,Granger School District,100097,1449,728,0,721,43,0,0,1345,0,3,58,469,11,46,1266,239,8,30,13,205,980,1438,1403,183,1210,1441,1419,1436,1244,0.87,0.13,0.03,0.97
17070,2020-21,District,Snohomish,31332,Granite Falls School District,100098,2095,1004,0,1091,40,16,21,263,18,135,1602,70,26,166,912,2,65,77,48,416,2025,2069,1929,1183,2093,2030,2018,2047,1679,0.44,0.56,0.08,0.92
17081,2020-21,District,Mason,23054,Grapeview School District,100099,200,85,0,115,0,5,2,18,0,21,154,1,0,0,80,0,8,10,1,27,199,200,200,120,200,192,190,199,173,0.40,0.60,0.00,1.00
17090,2020-21,District,Spokane,32312,Great Northern School District,100100,37,19,0,18,1,0,1,1,1,0,33,0,0,0,5,0,1,1,1,7,37,37,37,32,37,36,36,36,30,0.14,0.86,0.00,1.00
17100,2020-21,District,Clark,6103,Green Mountain School District,100101,153,78,0,75,2,3,1,4,0,3,140,1,7,9,56,0,3,12,3,18,152,146,144,97,153,150,141,150,135,0.37,0.63,0.06,0.94
17110,2020-21,District,Thurston,34324,Griffin School District,100102,619,299,0,320,12,5,6,56,4,56,480,1,71,1,111,0,8,18,24,101,618,548,618,508,619,611,601,595,518,0.18,0.82,0.00,1.00
17125,2020-21,District,Lincoln,22204,Harrington School District,100103,146,73,0,73,2,0,0,6,0,8,130,0,0,0,58,0,0,14,0,26,146,146,146,88,146,146,132,146,120,0.40,0.60,0.00,1.00
17140,2020-21,District,Yakima,39203,Highland School District,100104,1105,526,9,570,1,2,3,862,0,11,226,295,30,26,868,123,2,39,31,142,810,1075,1079,237,982,1103,1066,1074,963,0.79,0.21,0.02,0.98
