,SchoolYear,OrganizationLevel,County,DistrictCode,DistrictName,DistrictOrganizationId,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,Percent Low-income,Percent Non-Low Income,Percent Homeless,Percent Non-Homeless
17155,2020-21,District,King,17401,Highline School District,100105,18860,8922,30,9908,136,2811,2861,7482,659,1424,3487,5645,687,1022,11461,8,152,442,0,2894,13215,18173,17838,7399,18852,18708,18418,18860,15966,0.61,0.39,0.05,0.95
17170,2020-21,District,Clark,6098,Hockinson School District,100106,1863,914,1,948,8,51,22,130,6,99,1547,60,158,12,356,0,23,64,101,172,1803,1705,1851,1507,1863,1840,1799,1762,1691,0.19,0.81,0.01,0.99
17180,2020-21,District,Mason,23404,Hood Canal School District,100107,313,137,0,176,65,0,0,53,0,54,141,11,4,16,238,21,5,17,11,42,302,309,297,75,292,308,296,302,271,0.76,0.24,0.05,0.95
17195,2020-21,District,Grays Harbor,14028,Hoquiam School District,100108,1583,748,4,831,76,10,20,331,1,125,1020,99,0,56,1183,22,4,49,44,279,1484,1583,1527,400,1561,1579,1534,1539,1304,0.75,0.25,0.04,0.96
17201,2020-21,District,King,17911,Impact | Puget Sound Elementary,106096,415,208,1,206,1,52,218,66,2,15,61,168,5,4,271,0,2,8,0,16,247,410,411,144,415,413,407,415,399,0.65,0.35,0.01,0.99
17204,2020-21,District,King,17916,Impact | Salish Sea Elementary,106254,128,71,0,57,0,16,85,12,1,3,11,53,0,0,75,0,0,5,0,2,75,128,128,53,128,128,123,128,126,0.59,0.41,0.00,1.00
17218,2020-21,District,Ferry,10070,Inchelium School District,100109,227,117,0,110,182,0,0,2,1,31,11,100,1,0,185,9,0,18,1,25,127,226,227,42,218,227,209,226,202,0.82,0.19,0.00,1.00
17227,2020-21,District,Snohomish,31063,Index Elementary School District 63,100110,28,14,0,14,1,0,0,1,2,0,24,0,0,0,10,0,0,5,1,6,28,28,28,18,28,28,23,27,22,0.36,0.64,0.00,1.00
17232,2020-21,District,Walla Walla,36901,Innovation Schools,106019,51,26,0,25,0,0,0,20,0,1,30,7,0,0,20,1,0,4,3,14,44,51,51,31,50,51,47,48,37,0.39,0.61,0.00,1.00
17245,2020-21,District,King,17411,Issaquah School District,100111,20328,9971,0,10357,37,6697,424,1863,37,1730,9540,1606,1095,120,1928,3,120,409,1457,1731,18722,19233,20208,18400,20325,20208,19919,18871,18597,0.09,0.91,0.01,0.99
17260,2020-21,District,Franklin,11056,Kahlotus School District,100112,37,20,0,17,0,0,0,9,0,2,26,0,0,5,1,0,0,2,1,7,37,37,32,36,37,37,35,36,30,0.03,0.97,0.14,0.86
17274,2020-21,District,Cowlitz,8402,Kalama School District,100113,1039,502,0,537,10,8,11,116,6,16,872,40,68,13,351,0,2,23,63,186,999,971,1026,688,1039,1037,1016,976,853,0.34,0.66,0.01,0.99
17283,2020-21,District,Ferry,10003,Keller School District,100114,36,16,0,20,33,0,0,1,0,0,2,0,0,3,32,0,1,0,0,3,36,36,33,4,36,35,36,36,33,0.89,0.11,0.08,0.92
17298,2020-21,District,Cowlitz,8458,Kelso School District,100115,4716,2256,1,2459,66,50,15,856,73,318,3338,304,308,153,2893,21,38,209,163,729,4412,4408,4563,1823,4695,4678,4507,4553,3987,0.61,0.39,0.03,0.97
17313,2020-21,District,Benton,3017,Kennewick School District,100116,18539,9015,8,9516,54,348,349,7211,62,896,9618,2539,581,161,10463,2050,116,600,434,1515,16000,17958,18378,8076,16489,18423,17939,18105,17024,0.56,0.44,0.01,0.99
17329,2020-21,District,King,17415,Kent School District,100117,25739,12457,5,13277,73,5524,3315,5956,740,2487,7643,5674,2139,271,13509,24,128,631,1166,2989,20065,23600,25468,12230,25715,25611,25108,24573,22750,0.52,0.48,0.01,0.99
17345,2020-21,District,Stevens,33212,Kettle Falls School District,100118,1136,572,2,562,20,17,8,101,3,87,900,9,45,24,533,4,11,89,62,161,1127,1091,1112,603,1132,1125,1047,1074,975,0.47,0.53,0.02,0.98
17360,2020-21,District,Benton,3052,Kiona-Benton City School District,100119,1385,671,3,711,4,5,4,689,1,40,642,323,44,13,1016,220,9,69,18,192,1062,1341,1372,369,1165,1376,1316,1367,1193,0.73,0.27,0.01,0.99
17375,2020-21,District,Kittitas,19403,Kittitas School District,100120,648,316,1,331,0,5,6,153,0,5,479,51,0,8,316,10,2,30,13,96,597,648,640,332,638,646,618,635,552,0.49,0.51,0.01,0.99
17390,2020-21,District,Klickitat,20402,Klickitat School District,100121,73,34,0,39,2,0,0,3,0,6,62,0,0,0,49,0,1,2,0,9,73,73,73,24,73,72,71,73,64,0.67,0.33,0.00,1.00
17405,2020-21,District,Clark,6101,La Center School District,100122,1583,763,8,812,7,12,5,110,4,58,1387,37,99,20,379,0,16,54,93,231,1546,1484,1563,1204,1583,1567,1529,1490,1352,0.24,0.76,0.01,0.99
17420,2020-21,District,Skagit,29311,La Conner School District,100123,639,324,0,315,220,2,2,79,0,62,274,161,7,25,373,150,12,31,20,102,478,632,614,266,489,627,608,619,537,0.58,0.42,0.04,0.96
17435,2020-21,District,Whitman,38126,LaCrosse School District,100124,88,40,1,47,1,0,0,4,0,0,83,0,2,0,35,0,0,5,0,11,88,86,88,53,88,88,83,88,77,0.40,0.60,0.00,1.00
17450,2020-21,District,Chelan,4129,Lake Chelan School District,100125,1302,603,0,699,1,7,3,748,1,10,532,358,54,33,818,125,7,33,43,139,944,1248,1269,484,1177,1295,1269,1259,1163,0.63,0.37,0.03,0.97
17465,2020-21,District,Grays Harbor,14097,Lake Quinault School District,100211,208,95,0,113,39,0,0,89,0,6,74,44,0,41,207,1,0,18,0,32,164,208,167,1,207,208,190,208,176,1.00,0.00,0.20,0.80
17480,2020-21,District,Snohomish,31004,Lake Stevens School District,100126,9185,4411,1,4773,30,458,231,1456,41,869,6100,518,725,74,2273,5,356,253,591,1443,8667,8460,9111,6912,9180,8829,8932,8594,7742,0.25,0.75,0.01,0.99
17486,2020-21,District,King,17937,Lake Washington Institute of Technology,104276,737,314,21,402,4,56,47,132,4,39,454,0,0,1,0,0,11,41,0,0,737,737,736,737,737,726,696,737,737,0.00,1.00,0.00,1.00
17499,2020-21,District,King,17414,Lake Washington School District,100127,31139,14941,11,16187,56,10864,666,3283,32,2526,13712,3581,3643,185,3033,1,74,670,1995,3245,27558,27496,30954,28106,31138,31065,30469,29144,27894,0.10,0.90,0.01,0.99
17514,2020-21,District,Snohomish,31306,Lakewood School District,100128,2509,1174,0,1335,18,53,47,497,37,336,1521,181,91,75,1077,8,74,74,95,433,2328,2418,2434,1432,2501,2435,2435,2414,2076,0.43,0.57,0.03,0.97
17521,2020-21,District,Whitman,38264,Lamont School District,100129,41,21,0,20,0,0,0,4,0,1,36,0,4,1,21,0,2,4,1,8,41,37,40,20,41,39,37,40,33,0.51,0.49,0.02,0.98
17534,2020-21,District,Spokane,32362,Liberty School District,100130,565,267,0,298,3,4,4,38,0,26,490,0,23,0,179,1,10,28,9,66,565,542,565,386,564,555,537,556,499,0.32,0.68,0.00,1.00
17549,2020-21,District,Adams,1158,Lind School District,100131,205,100,0,105,0,1,1,70,0,0,133,25,0,13,149,29,0,8,4,24,180,205,192,56,176,205,197,201,181,0.73,0.27,0.06,0.94
17564,2020-21,District,Cowlitz,8122,Longview School District,100132,6355,3114,0,3241,97,132,74,1455,54,460,4083,441,313,186,4045,33,57,252,227,1199,5914,6042,6169,2310,6322,6298,6103,6128,5156,0.64,0.36,0.03,0.97
17575,2020-21,District,Stevens,33183,Loon Lake School District,100133,274,145,0,129,3,5,2,35,0,13,216,0,0,0,158,3,2,17,1,11,274,274,274,116,271,272,257,273,263,0.58,0.42,0.00,1.00
17590,2020-21,District,San Juan,28144,Lopez School District,100134,245,118,2,125,2,5,0,67,0,8,163,23,5,0,105,0,2,3,43,41,222,240,245,140,245,243,242,202,204,0.43,0.57,0.00,1.00
17597,2020-21,District,Spokane,32903,Lumen Public School,106257,31,30,0,1,0,0,2,0,1,3,23,0,0,0,23,0,0,3,0,7,31,31,31,8,31,31,28,31,24,0.74,0.26,0.00,1.00
17610,2020-21,District,Whatcom,37903,Lummi Tribal Agency,105800,348,153,0,195,305,0,2,10,1,24,6,0,0,0,282,6,0,11,0,27,348,348,348,66,342,348,337,348,321,0.81,0.19,0.00,1.00
17623,2020-21,District,Klickitat,20406,Lyle School District,100135,218,100,1,117,12,1,0,32,0,15,158,9,0,9,127,4,0,12,3,40,209,218,209,91,214,218,206,215,178,0.58,0.42,0.04,0.96
17638,2020-21,District,Whatcom,37504,Lynden School District,100136,3310,1600,1,1709,16,108,38,827,11,147,2163,357,91,34,922,50,20,105,137,505,2953,3219,3276,2388,3260,3290,3205,3173,2805,0.28,0.72,0.01,0.99
17653,2020-21,District,Yakima,39120,Mabton School District,100137,838,410,3,425,3,0,0,813,2,0,19,358,0,33,776,249,3,14,6,95,480,838,805,62,589,835,824,832,743,0.93,0.07,0.04,0.96
17667,2020-21,District,Douglas,9207,Mansfield School District,100138,98,49,0,49,1,0,2,31,0,1,63,7,0,0,56,6,0,5,2,10,91,98,98,42,92,98,93,96,88,0.57,0.43,0.00,1.00
17682,2020-21,District,Chelan,4019,Manson School District,100139,648,320,0,328,7,0,2,416,0,3,220,202,17,23,434,53,0,21,7,89,446,631,625,214,595,648,627,641,559,0.67,0.33,0.04,0.96
17697,2020-21,District,Mason,23311,Mary M Knight School District,100140,2212,1137,0,1075,15,47,81,246,11,225,1587,27,3,2,425,2,84,348,107,321,2185,2209,2210,1787,2210,2128,1864,2105,1891,0.19,0.81,0.00,1.00
17712,2020-21,District,Stevens,33207,Mary Walker School District,100141,438,200,0,238,52,1,3,43,0,43,296,6,15,24,350,5,0,35,9,83,432,423,414,88,433,438,403,429,355,0.80,0.20,0.05,0.95
17727,2020-21,District,Snohomish,31025,Marysville School District,100142,10327,5021,14,5292,581,669,214,2634,114,1137,4978,1295,443,244,5173,183,217,368,283,1774,9032,9884,10083,5154,10144,10110,9959,10044,8553,0.50,0.50,0.02,0.98
17739,2020-21,District,Grays Harbor,14065,McCleary School District,100143,294,134,4,156,1,2,3,19,3,9,257,0,14,14,145,0,11,11,4,72,294,280,280,149,294,283,283,290,222,0.49,0.51,0.05,0.95
17754,2020-21,District,Spokane,32354,Mead School District,100144,10288,5062,3,5223,66,137,131,752,108,859,8235,304,886,348,2510,3,235,214,145,1457,9984,9402,9940,7778,10285,10053,10074,10143,8831,0.24,0.76,0.03,0.97
17769,2020-21,District,Spokane,32326,Medical Lake School District,100145,1826,828,0,998,6,21,55,221,8,155,1360,13,34,25,670,0,628,88,111,237,1813,1792,1801,1156,1826,1198,1738,1715,1589,0.37,0.63,0.01,0.99
17784,2020-21,District,King,17400,Mercer Island School District,100146,4200,1962,5,2233,2,998,37,226,5,509,2423,148,625,12,149,1,18,77,347,444,4052,3575,4188,4051,4199,4182,4123,3853,3756,0.04,0.96,0.00,1.00
17799,2020-21,District,Whatcom,37505,Meridian School District,100147,1844,900,0,944,27,100,14,379,5,116,1203,221,76,26,614,37,15,97,56,214,1623,1768,1818,1230,1807,1829,1747,1788,1630,0.33,0.67,0.01,0.99
17814,2020-21,District,Okanogan,24350,Methow Valley School District,100148,704,333,0,371,3,1,2,60,0,29,607,25,114,15,246,0,2,8,13,91,679,590,689,458,704,702,696,691,613,0.35,0.65,0.02,0.98
17829,2020-21,District,Skamania,30031,Mill A School District,100149,59,29,1,29,6,0,0,6,2,1,44,0,4,6,21,6,1,5,0,9,59,55,53,38,53,58,54,59,50,0.36,0.64,0.10,0.90
17844,2020-21,District,Snohomish,31103,Monroe School District,100150,6267,3088,3,3176,38,129,88,1530,12,379,4091,638,199,119,1857,9,46,212,243,801,5629,6068,6148,4410,6258,6221,6055,6024,5466,0.30,0.70,0.02,0.98
17860,2020-21,District,Grays Harbor,14066,Montesano School District,100151,1407,669,0,738,26,18,7,158,0,116,1082,25,98,15,507,1,8,41,58,220,1382,1309,1392,900,1406,1399,1366,1349,1187,0.36,0.64,0.01,0.99
17875,2020-21,District,Lewis,21214,Morton School District,100152,328,150,0,178,1,4,3,41,0,30,249,0,5,21,193,1,9,21,18,53,328,323,307,135,327,319,307,310,275,0.59,0.41,0.06,0.94
17890,2020-21,District,Grant,13161,Moses Lake School District,100153,8303,4113,0,4190,19,81,92,4205,7,225,3674,1184,313,69,5433,313,48,272,210,1092,7119,7990,8234,2870,7990,8255,8031,8093,7211,0.65,0.35,0.01,0.99
17905,2020-21,District,Lewis,21206,Mossyrock School District,100154,552,263,1,288,7,1,3,131,5,4,401,48,10,3,314,40,0,15,5,101,504,542,549,238,512,552,537,547,451,0.57,0.43,0.01,0.99
17920,2020-21,District,Yakima,39209,Mount Adams School District,100155,865,424,0,441,447,0,3,313,1,57,44,452,9,266,861,105,0,24,38,119,413,856,599,4,760,865,841,827,746,1.00,0.00,0.31,0.69
17935,2020-21,District,Whatcom,37507,Mount Baker School District,100156,1725,843,0,882,86,14,11,232,2,139,1241,122,29,86,949,30,11,69,66,346,1603,1696,1639,776,1695,1714,1656,1659,1379,0.55,0.45,0.05,0.95
17946,2020-21,District,Skamania,30029,Mount Pleasant School District,100157,67,35,0,32,0,0,0,7,0,2,58,0,0,2,13,0,2,3,0,8,67,67,65,54,67,65,64,67,59,0.19,0.81,0.03,0.97
17960,2020-21,District,Skagit,29320,Mount Vernon School District,100158,6604,3268,1,3335,35,127,56,3724,54,153,2455,1593,307,143,4146,1197,116,188,302,983,5011,6297,6461,2458,5407,6488,6416,6302,5621,0.63,0.37,0.02,0.98
17975,2020-21,District,King,17903,Muckleshoot Indian Tribe,105771,574,290,1,283,449,0,0,91,0,28,6,0,0,0,422,24,0,5,0,154,574,574,574,152,550,574,569,574,420,0.74,0.26,0.00,1.00
17989,2020-21,District,Snohomish,31006,Mukilteo School District,100159,15263,7331,3,7929,57,2259,1313,4414,175,1542,5503,3188,1055,78,7512,15,62,452,386,2186,12075,14208,15185,7751,15248,15201,14811,14877,13077,0.49,0.51,0.01,0.99
18004,2020-21,District,Yakima,39003,Naches Valley School District,100160,1230,603,0,627,7,3,8,321,0,28,863,80,84,6,631,89,6,43,64,173,1150,1146,1224,599,1141,1224,1187,1166,1057,0.51,0.49,0.00,1.00
18019,2020-21,District,Lewis,21014,Napavine School District,100161,793,364,0,429,3,5,5,120,1,50,609,20,42,12,346,3,7,30,1,90,773,751,781,447,790,786,763,792,703,0.44,0.56,0.02,0.98
18034,2020-21,District,Pacific,25155,Naselle-Grays River Valley School District,100162,367,150,0,217,3,4,22,44,2,21,271,21,16,20,193,41,4,40,10,74,346,351,347,174,326,363,327,357,293,0.53,0.47,0.05,0.95
18045,2020-21,District,Okanogan,24014,Nespelem School District #14,100163,147,67,0,80,125,0,0,4,0,14,4,94,1,1,138,17,0,4,0,34,53,146,146,9,130,147,143,147,113,0.94,0.06,0.01,0.99
18060,2020-21,District,Pend Oreille,26056,Newport School District,100164,962,449,0,513,14,4,5,58,3,58,820,0,60,2,626,0,14,54,54,179,962,902,960,336,962,948,908,908,783,0.65,0.35,0.00,1.00
18075,2020-21,District,Spokane,32325,Nine Mile Falls School District,100165,1341,601,0,740,11,6,9,97,9,70,1139,7,39,24,365,1,29,45,15,204,1334,1302,1317,976,1340,1312,1296,1326,1137,0.27,0.73,0.02,0.98
18090,2020-21,District,Whatcom,37506,Nooksack Valley School District,100166,1923,913,0,1010,71,19,7,686,6,100,1034,282,13,55,1056,80,14,82,85,364,1641,1910,1868,867,1843,1909,1841,1838,1559,0.55,0.45,0.03,0.97
18105,2020-21,District,Grays Harbor,14064,North Beach School District No. 64,100167,751,364,0,387,95,17,11,98,1,85,444,51,20,102,551,30,11,42,6,127,700,731,649,200,721,740,709,745,624,0.73,0.27,0.14,0.86
18120,2020-21,District,Franklin,11051,North Franklin School District,100168,2069,991,6,1072,0,23,3,1521,0,17,505,775,58,7,1599,526,4,60,39,316,1294,2011,2062,470,1543,2065,2009,2030,1753,0.77,0.23,0.00,1.00
18135,2020-21,District,Kitsap,18400,North Kitsap School District,100169,5521,2728,1,2792,275,171,60,870,34,640,3471,210,553,45,1817,36,623,175,222,863,5311,4968,5476,3704,5485,4898,5346,5299,4658,0.33,0.67,0.01,0.99
18150,2020-21,District,Mason,23403,North Mason School District,100170,2263,1072,1,1190,21,21,9,607,9,160,1436,354,89,200,1244,5,143,77,103,396,1909,2174,2063,1019,2258,2120,2186,2160,1867,0.55,0.45,0.09,0.91
18165,2020-21,District,Pacific,25200,North River School District,100171,68,32,0,36,1,0,0,20,0,4,43,0,0,0,41,5,0,7,0,9,68,68,68,27,63,68,61,68,59,0.60,0.40,0.00,1.00
18180,2020-21,District,Thurston,34003,North Thurston Public Schools,100172,14753,7094,4,7655,131,1076,725,3165,400,2352,6904,868,402,377,6307,30,2761,475,701,2298,13885,14351,14376,8446,14723,11992,14278,14052,12455,0.43,0.57,0.03,0.97
18195,2020-21,District,Stevens,33211,Northport School District,100173,274,126,1,147,5,6,4,19,2,4,234,0,9,27,153,0,4,10,1,25,274,265,247,121,274,270,264,273,249,0.56,0.44,0.10,0.90
18211,2020-21,District,King,17417,Northshore School District,100174,23414,11360,38,12016,53,5466,474,2984,31,2129,12277,2162,4817,72,2666,3,19,400,1935,2989,21252,18597,23342,20748,23411,23395,23014,21479,20425,0.11,0.89,0.00,1.00
18226,2020-21,District,Island,15201,Oak Harbor School District,100175,5866,2817,9,3040,23,340,239,1079,45,727,3413,233,487,173,2202,19,2365,264,224,1069,5633,5379,5693,3664,5847,3501,5602,5642,4797,0.38,0.62,0.03,0.97
18241,2020-21,District,Whitman,38324,Oakesdale School District,100176,153,75,0,78,0,0,0,6,0,7,140,0,3,0,53,0,0,0,0,19,153,150,153,100,153,153,153,153,134,0.35,0.65,0.00,1.00
18256,2020-21,District,Grays Harbor,14400,Oakville School District,100177,290,145,0,145,74,0,0,37,1,33,145,47,16,21,221,2,3,13,13,63,243,274,269,69,288,287,277,277,227,0.76,0.24,0.07,0.93
18271,2020-21,District,Pacific,25101,Ocean Beach School District,100178,1046,512,0,534,10,7,2,180,1,55,790,46,42,164,693,47,46,44,46,256,1000,1004,882,353,999,1000,1002,1000,790,0.66,0.34,0.16,0.84
18286,2020-21,District,Grays Harbor,14172,Ocosta School District,100179,621,292,0,329,22,1,1,149,1,66,381,56,1,156,496,36,11,34,21,86,565,620,465,125,585,610,587,600,535,0.80,0.20,0.25,0.75
18301,2020-21,District,Lincoln,22105,Odessa School District,100180,225,104,0,121,2,2,4,22,0,4,191,0,7,0,91,0,2,2,29,24,225,218,225,134,225,223,223,196,201,0.40,0.60,0.00,1.00
18311,2020-21,District,Thurston,34974,Office of the Governor (Sch for Blind),103312,55,25,0,30,3,5,0,10,1,6,30,7,0,3,25,0,0,1,0,54,48,55,52,30,55,55,54,55,1,0.45,0.55,0.05,0.95
18324,2020-21,District,Okanogan,24105,Okanogan School District,100181,1112,516,6,590,92,1,6,322,0,81,610,88,47,29,739,52,2,49,42,174,1024,1065,1083,373,1060,1110,1063,1070,938,0.66,0.34,0.03,0.97
18339,2020-21,District,Thurston,34111,Olympia School District,100182,9829,4638,29,5162,52,736,282,1271,51,1158,6278,207,353,91,2973,26,478,271,444,1474,9622,9476,9738,6856,9803,9351,9558,9385,8355,0.30,0.70,0.01,0.99
18354,2020-21,District,Okanogan,24019,Omak School District,100183,8515,4290,21,4204,355,253,324,989,50,398,6146,320,58,41,4245,33,154,617,195,1166,8195,8457,8474,4270,8482,8361,7898,8320,7349,0.50,0.50,0.00,1.00
18369,2020-21,District,Lewis,21300,Onalaska School District,100184,836,401,0,435,3,2,0,94,1,45,691,26,32,1,486,3,10,34,18,133,810,804,835,350,833,826,802,818,703,0.58,0.42,0.00,1.00
18380,2020-21,District,Stevens,33030,Onion Creek School District,100185,44,22,0,22,0,0,0,2,0,0,42,0,2,0,25,0,0,2,1,3,44,42,44,19,44,44,42,43,41,0.57,0.43,0.00,1.00
18394,2020-21,District,San Juan,28137,Orcas Island School District,100186,795,410,3,382,6,13,2,110,2,64,598,35,38,9,242,0,14,48,11,107,760,757,786,553,795,781,747,784,688,0.30,0.70,0.01,0.99
18404,2020-21,District,Spokane,32123,Orchard Prairie School District,100187,80,41,0,39,2,0,1,4,0,1,72,4,0,0,6,0,0,1,0,6,76,80,80,74,80,80,79,80,74,0.08,0.93,0.00,1.00
18415,2020-21,District,Ferry,10065,Orient School District,100188,55,23,0,32,0,0,0,1,0,3,51,0,1,0,35,0,0,6,0,10,55,54,55,20,55,55,49,55,45,0.64,0.36,0.00,1.00
18426,2020-21,District,Douglas,9013,Orondo School District,100189,180,101,0,79,0,0,0,144,0,1,35,65,0,75,143,28,0,6,0,17,115,180,105,37,152,180,174,180,163,0.79,0.21,0.42,0.58
18441,2020-21,District,Okanogan,24410,Oroville School District,100190,537,264,2,271,4,4,1,206,0,16,306,64,10,2,418,21,4,21,23,84,473,527,535,119,516,533,516,514,453,0.78,0.22,0.00,1.00
18456,2020-21,District,Pierce,27344,Orting School District,100191,2509,1173,6,1330,21,42,41,361,18,248,1777,66,107,44,776,0,79,69,132,425,2443,2402,2465,1733,2509,2430,2440,2377,2084,0.31,0.69,0.02,0.98
18472,2020-21,District,Adams,1147,Othello School District,100192,4676,2241,0,2435,3,16,4,4264,1,22,366,1796,135,21,3721,594,18,92,108,646,2880,4541,4655,955,4082,4658,4584,4568,4030,0.80,0.20,0.00,1.00
18481,2020-21,District,Douglas,9102,Palisades School District,100193,30,10,0,20,0,0,0,23,0,0,7,10,0,0,22,6,0,0,0,6,20,30,30,8,24,30,30,30,24,0.73,0.27,0.00,1.00
18495,2020-21,District,Whitman,38301,Palouse School District,100194,178,94,0,84,1,2,0,5,0,13,157,0,0,1,59,0,0,3,9,22,178,178,177,119,178,178,175,169,156,0.33,0.67,0.01,0.99
18510,2020-21,District,Franklin,11001,Pasco School District,100195,18731,9220,4,9507,19,219,166,13679,48,509,4091,6270,2177,277,13122,1253,85,443,304,2445,12461,16554,18454,5609,17478,18646,18288,18427,16286,0.70,0.30,0.01,0.99
18525,2020-21,District,Okanogan,24122,Pateros School District,100196,302,135,0,167,4,4,1,173,0,8,112,38,15,8,222,42,0,8,0,50,264,287,294,80,260,302,294,302,252,0.74,0.26,0.03,0.97
18536,2020-21,District,Benton,3050,Paterson School District,100197,138,61,0,77,0,0,1,60,0,0,77,22,0,0,138,14,0,3,0,24,116,138,138,0,124,138,135,138,114,1.00,0.00,0.00,1.00
18550,2020-21,District,Lewis,21301,Pe Ell School District,100198,271,132,0,139,5,1,0,13,0,21,231,0,4,32,162,0,9,11,15,51,271,267,239,109,271,262,260,256,220,0.60,0.40,0.12,0.88
18565,2020-21,District,Pierce,27401,Peninsula School District,100199,8693,4249,3,4441,26,175,77,871,13,959,6572,178,765,214,1770,0,440,280,409,1185,8515,7928,8479,6923,8693,8253,8413,8284,7508,0.20,0.80,0.02,0.98
18576,2020-21,District,Mason,23402,Pioneer School District,100200,661,301,0,360,11,3,5,102,1,47,492,25,28,25,428,0,12,19,39,121,636,633,636,233,661,649,642,622,540,0.65,0.35,0.04,0.96
18591,2020-21,District,Garfield,12110,Pomeroy School District,100201,362,188,1,173,0,4,3,30,0,9,316,3,0,0,165,2,5,13,3,55,359,362,362,197,360,357,349,359,307,0.46,0.54,0.00,1.00
18606,2020-21,District,Clallam,5121,Port Angeles School District,100202,3491,1652,7,1832,182,59,25,350,7,378,2490,54,443,84,1849,0,38,131,134,614,3437,3048,3407,1642,3491,3453,3360,3357,2877,0.53,0.47,0.02,0.98
18621,2020-21,District,Jefferson,16050,Port Townsend School District,100203,1153,567,4,582,12,18,9,104,1,85,924,32,80,10,552,0,13,51,64,181,1121,1073,1143,601,1153,1140,1102,1089,972,0.48,0.52,0.01,0.99
18636,2020-21,District,Walla Walla,36402,Prescott School District,100204,258,113,0,145,0,0,0,195,0,2,61,24,1,0,230,14,0,16,0,32,234,257,258,28,244,258,242,258,226,0.89,0.11,0.00,1.00
18646,2020-21,District,Spokane,32907,PRIDE Prep Charter School District,105675,722,323,11,388,26,11,39,85,3,59,499,0,0,0,420,0,0,3,36,127,722,722,722,302,722,722,719,686,595,0.58,0.42,0.00,1.00
