,SchoolYear,OrganizationLevel,County,DistrictCode,DistrictName,DistrictOrganizationId,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,Percent Low-income,Percent Non-Low Income,Percent Homeless,Percent Non-Homeless
18659,2020-21,District,Benton,3116,Prosser School District,100205,2545,1261,0,1284,18,28,7,1674,2,66,750,546,61,84,1867,592,17,92,70,358,1999,2484,2461,678,1953,2528,2453,2475,2187,0.73,0.27,0.03,0.97
18674,2020-21,District,Whitman,38267,Pullman School District,100206,2635,1285,4,1346,21,216,85,327,10,199,1777,144,136,27,785,0,13,112,155,362,2491,2499,2608,1850,2635,2622,2523,2480,2273,0.30,0.70,0.01,0.99
18690,2020-21,District,Pierce,27003,Puyallup School District,100207,22488,10818,3,11667,230,1352,1211,4151,518,2995,12031,1302,1288,284,8571,10,823,788,1520,2836,21186,21200,22204,13917,22478,21665,21700,20968,19652,0.38,0.62,0.01,0.99
18701,2020-21,District,Jefferson,16020,Queets-Clearwater School District,100208,28,15,0,13,21,0,0,3,0,4,0,0,0,0,28,7,0,0,1,5,28,28,28,0,21,28,28,27,23,1.00,0.00,0.00,1.00
18715,2020-21,District,Jefferson,16048,Quilcene School District,100209,651,328,2,321,5,7,5,32,1,56,545,2,4,0,197,0,11,27,12,54,649,647,651,454,651,640,624,639,597,0.30,0.70,0.00,1.00
18730,2020-21,District,Clallam,5903,Quileute Tribal School District,105979,131,57,0,74,74,0,3,25,0,6,23,0,0,1,92,0,0,11,0,31,131,131,130,39,131,131,120,131,100,0.70,0.30,0.01,0.99
18744,2020-21,District,Clallam,5402,Quillayute Valley School District,100210,3378,1796,1,1581,69,50,117,799,15,307,2021,225,28,36,1689,72,56,284,244,593,3153,3350,3342,1689,3306,3322,3094,3134,2785,0.50,0.50,0.01,0.99
18759,2020-21,District,Grant,13144,Quincy School District,100212,3052,1552,2,1498,0,11,9,2681,0,13,337,1249,169,71,2474,358,0,80,116,432,1803,2883,2981,578,2694,3052,2972,2936,2620,0.81,0.19,0.02,0.98
18766,2020-21,District,King,17908,Rainier Prep Charter School District,105732,346,165,0,181,0,25,171,120,0,13,17,78,0,7,256,0,1,3,6,36,268,346,339,90,346,345,343,340,310,0.74,0.26,0.02,0.98
18779,2020-21,District,Thurston,34307,Rainier School District,100213,891,413,0,478,6,4,4,91,3,84,699,0,17,13,373,0,87,37,23,144,891,874,878,518,891,804,854,868,747,0.42,0.58,0.01,0.99
18788,2020-21,District,King,17910,Rainier Valley Leadership Academy,106046,158,76,0,82,0,3,113,23,0,15,4,19,0,0,123,0,1,0,4,37,139,158,158,35,158,157,158,154,121,0.78,0.22,0.00,1.00
18801,2020-21,District,Pacific,25116,Raymond School District,100214,567,266,3,298,7,24,2,164,1,15,354,69,20,58,365,4,1,29,7,95,498,547,509,202,563,566,538,560,472,0.64,0.36,0.10,0.90
18816,2020-21,District,Lincoln,22009,Reardan-Edwall School District,100215,701,337,0,364,27,2,2,25,0,34,611,12,5,2,307,1,32,16,15,91,689,696,699,394,700,669,685,686,610,0.44,0.56,0.00,1.00
18831,2020-21,District,King,17403,Renton School District,100216,15612,7523,60,8029,65,3914,2311,4022,176,1559,3565,2999,1347,437,7572,17,71,372,648,2353,12613,14265,15175,8040,15595,15541,15240,14964,13259,0.49,0.52,0.03,0.97
18847,2020-21,District,Ferry,10309,Republic School District,100217,407,178,2,227,14,6,0,23,0,28,336,0,0,8,244,0,4,19,4,54,407,407,399,163,407,403,388,403,353,0.60,0.40,0.02,0.98
18862,2020-21,District,Benton,3400,Richland School District,100218,13671,6586,5,7080,59,521,208,2801,24,696,9362,750,843,61,5379,134,91,479,822,1672,12921,12828,13610,8292,13537,13580,13192,12849,11999,0.39,0.61,0.00,1.00
18878,2020-21,District,Clark,6122,Ridgefield School District,100219,3386,1688,0,1698,10,70,25,466,8,229,2578,97,266,40,797,15,62,144,149,398,3289,3120,3346,2589,3371,3324,3242,3237,2988,0.24,0.76,0.01,0.99
18893,2020-21,District,Adams,1160,Ritzville School District,100220,346,163,0,183,7,7,1,39,1,8,283,0,0,11,173,1,0,15,7,30,346,346,335,173,345,346,331,339,316,0.50,0.50,0.03,0.97
18908,2020-21,District,Spokane,32416,Riverside School District,100221,1470,682,13,775,19,8,7,83,1,64,1288,9,41,30,710,0,17,50,30,235,1461,1429,1440,760,1470,1453,1420,1440,1235,0.48,0.52,0.02,0.98
18923,2020-21,District,King,17407,Riverview School District,100222,3107,1516,8,1583,8,115,25,437,2,163,2357,188,36,7,420,3,24,81,196,350,2919,3071,3100,2687,3104,3083,3026,2911,2757,0.14,0.86,0.00,1.00
18938,2020-21,District,Thurston,34401,Rochester School District,100223,2192,1020,1,1171,80,13,11,511,7,178,1392,220,152,89,1158,21,41,91,109,329,1972,2040,2103,1034,2171,2151,2101,2083,1863,0.53,0.47,0.04,0.96
18947,2020-21,District,Klickitat,20403,Roosevelt School District,100224,35,18,0,17,0,0,0,24,0,0,11,18,0,1,0,6,0,1,0,6,17,35,34,35,29,35,34,35,29,0.00,1.00,0.03,0.97
18961,2020-21,District,Whitman,38320,Rosalia School District,100225,184,98,0,86,1,1,0,7,0,8,167,0,2,20,116,0,0,14,1,31,184,182,164,68,184,184,170,183,153,0.63,0.37,0.11,0.89
18976,2020-21,District,Grant,13160,Royal School District,100226,1788,886,0,902,1,1,0,1458,0,5,323,838,100,95,844,145,2,45,78,250,950,1688,1693,944,1643,1786,1743,1710,1538,0.47,0.53,0.05,0.95
18991,2020-21,District,San Juan,28149,San Juan Island School District,100227,780,395,3,382,7,8,3,164,0,38,560,58,3,0,270,11,3,15,8,152,722,777,780,510,769,777,765,772,628,0.35,0.65,0.00,1.00
19000,2020-21,District,Grays Harbor,14104,Satsop School District,100228,52,25,2,25,0,0,0,12,0,5,35,0,0,0,26,0,1,3,1,9,52,52,52,26,52,51,49,51,43,0.50,0.50,0.00,1.00
19014,2020-21,District,King,17001,Seattle School District No. 1,100229,53997,26036,192,27769,221,7087,8116,7071,221,6612,24668,6760,4965,1990,17577,140,232,947,1390,8024,47237,49032,52007,36420,53857,53765,53050,52607,45973,0.33,0.67,0.04,0.96
19029,2020-21,District,Skagit,29101,Sedro-Woolley School District,100230,4372,2147,1,2224,88,27,24,1004,13,230,2985,380,89,205,2254,135,77,174,199,820,3992,4283,4167,2118,4237,4295,4198,4173,3552,0.52,0.48,0.05,0.95
19044,2020-21,District,Yakima,39119,Selah School District,100231,3703,1804,6,1893,11,12,16,1256,4,126,2278,349,257,37,1998,142,59,128,79,491,3354,3446,3666,1705,3561,3644,3575,3624,3212,0.54,0.46,0.01,0.99
19059,2020-21,District,Pend Oreille,26070,Selkirk School District,100232,236,108,0,128,0,4,1,15,0,8,208,0,0,19,126,0,3,17,2,61,236,236,217,110,236,233,219,234,175,0.53,0.47,0.08,0.92
19074,2020-21,District,Clallam,5323,Sequim School District,100233,2576,1228,0,1348,48,38,12,344,5,192,1937,38,237,40,1115,2,26,97,85,394,2538,2339,2536,1461,2574,2550,2479,2491,2182,0.43,0.57,0.02,0.98
19082,2020-21,District,San Juan,28010,Shaw Island School District,100234,8,4,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0.00,1.00,0.00,1.00
19096,2020-21,District,Mason,23309,Shelton School District,100235,4379,2097,16,2266,151,18,20,1607,5,331,2247,882,83,251,2987,124,34,161,236,655,3497,4296,4128,1392,4255,4345,4218,4143,3724,0.68,0.32,0.06,0.94
19111,2020-21,District,King,17412,Shoreline School District,100236,9551,4603,1,4947,32,1249,790,1319,58,1188,4915,920,1056,139,2504,0,62,141,730,1138,8631,8495,9412,7047,9551,9489,9410,8821,8413,0.26,0.74,0.01,0.99
19123,2020-21,District,Skamania,30002,Skamania School District,100237,58,37,0,21,0,0,0,10,0,2,46,0,2,0,23,0,0,2,0,8,58,56,58,35,58,58,56,58,50,0.40,0.60,0.00,1.00
19135,2020-21,District,King,17404,Skykomish School District,100238,54,24,0,30,2,0,0,2,0,5,45,0,7,0,33,0,0,3,2,19,54,47,54,21,54,54,51,52,35,0.61,0.39,0.00,1.00
19150,2020-21,District,Snohomish,31201,Snohomish School District,100239,9416,4583,18,4815,57,515,121,1192,18,686,6827,417,1978,91,1776,59,106,192,478,1258,8999,7438,9325,7640,9357,9310,9224,8938,8158,0.19,0.81,0.01,0.99
19165,2020-21,District,King,17410,Snoqualmie Valley School District,100240,7026,3389,0,3637,37,557,76,626,14,477,5239,253,390,24,677,0,62,162,540,773,6773,6636,7002,6349,7026,6964,6864,6486,6253,0.10,0.90,0.00,1.00
19180,2020-21,District,Grant,13156,Soap Lake School District,100241,550,269,0,281,5,1,3,226,0,1,314,96,2,36,507,27,2,24,6,93,454,548,514,43,523,548,526,544,457,0.92,0.08,0.07,0.93
19195,2020-21,District,Pacific,25118,South Bend School District,100242,655,329,4,322,15,17,1,265,1,63,293,88,1,23,434,3,5,30,16,82,567,654,632,221,652,650,625,639,573,0.66,0.34,0.04,0.96
19210,2020-21,District,Kitsap,18402,South Kitsap School District,100244,10181,4977,1,5203,114,259,191,1305,162,1237,6913,277,813,79,3327,3,931,494,510,1590,9904,9368,10102,6854,10178,9250,9687,9671,8591,0.33,0.67,0.01,0.99
19225,2020-21,District,Island,15206,South Whidbey School District,100245,1256,646,1,609,8,21,9,104,3,100,1011,8,59,85,355,1,18,40,53,200,1248,1197,1171,901,1255,1238,1216,1203,1056,0.28,0.72,0.07,0.93
19235,2020-21,District,Mason,23042,Southside School District,100246,203,104,0,99,11,0,1,21,0,26,144,0,12,26,85,0,7,8,0,32,203,191,177,118,203,196,195,203,171,0.42,0.58,0.13,0.87
19245,2020-21,District,Spokane,32901,Spokane International Academy,105813,599,321,2,276,13,12,15,69,1,95,394,0,0,0,298,0,4,25,1,69,599,599,599,301,599,595,574,598,530,0.50,0.50,0.00,1.00
19259,2020-21,District,Spokane,32081,Spokane School District,100247,29036,14098,16,14922,325,640,935,3346,652,3933,19203,1926,1103,1049,17174,62,440,821,748,4853,27110,27933,27987,11862,28974,28596,28215,28288,24183,0.59,0.41,0.04,0.96
19270,2020-21,District,Lincoln,22008,Sprague School District,100248,79,36,0,43,1,0,2,3,0,2,71,0,3,0,38,0,4,6,3,13,79,76,79,41,79,75,73,76,66,0.48,0.52,0.00,1.00
19282,2020-21,District,Whitman,38322,St. John School District,100249,144,67,0,77,3,0,3,16,0,6,116,1,0,0,66,0,0,2,0,17,143,144,144,78,144,144,142,144,127,0.46,0.54,0.00,1.00
19297,2020-21,District,Snohomish,31401,Stanwood-Camano School District,100250,4647,2243,0,2404,39,56,38,517,16,312,3669,125,135,113,1399,11,113,158,239,724,4522,4512,4534,3248,4636,4534,4489,4408,3923,0.30,0.70,0.02,0.98
19305,2020-21,District,Franklin,11054,Star School District No. 054,100251,15,7,0,8,0,0,2,6,0,0,7,2,0,0,0,0,0,2,0,0,13,15,15,15,15,15,13,15,15,0.00,1.00,0.00,1.00
19315,2020-21,District,Columbia,7035,Starbuck School District,100252,20,9,0,11,0,0,3,3,0,0,14,0,0,0,5,0,0,0,0,2,20,20,20,15,20,20,20,20,18,0.25,0.75,0.00,1.00
19323,2020-21,District,Chelan,4069,Stehekin School District,100253,8,6,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0.00,1.00,0.00,1.00
19336,2020-21,District,Pierce,27001,Steilacoom Hist. School District,100254,3192,1513,0,1679,11,239,244,605,31,549,1513,108,202,16,768,2,1087,98,129,432,3084,2990,3176,2424,3190,2105,3094,3063,2760,0.24,0.76,0.01,1.00
19347,2020-21,District,Whitman,38304,Steptoe School District,100255,68,37,1,30,0,0,0,2,0,1,65,0,1,0,0,0,3,2,0,6,68,67,68,68,68,65,66,68,62,0.00,1.00,0.00,1.00
19362,2020-21,District,Skamania,30303,Stevenson-Carson School District,100256,847,417,0,430,23,2,2,123,1,49,647,23,44,2,442,10,5,44,41,151,824,803,845,405,837,842,803,806,696,0.52,0.48,0.00,1.00
19377,2020-21,District,Snohomish,31311,Sultan School District,100257,1897,876,0,1021,16,46,39,431,8,80,1277,198,0,18,874,14,36,88,68,339,1699,1897,1879,1023,1883,1861,1809,1829,1558,0.46,0.54,0.01,0.99
19388,2020-21,District,King,17905,Summit Public School: Atlas,106018,509,197,2,310,3,13,145,81,2,63,194,0,0,3,217,0,0,9,13,82,509,509,506,292,509,509,500,496,427,0.43,0.57,0.01,0.99
19393,2020-21,District,Pierce,27905,Summit Public School: Olympus,105809,201,102,1,98,4,4,43,53,9,32,52,0,0,6,116,0,3,7,1,36,201,201,195,85,201,198,194,200,165,0.58,0.42,0.03,0.97
19398,2020-21,District,King,17902,Summit Public School: Sierra,105808,385,186,0,199,0,16,128,57,2,53,125,0,0,4,118,0,1,2,38,72,385,385,381,267,385,384,383,347,313,0.31,0.69,0.01,0.99
19407,2020-21,District,Stevens,33202,Summit Valley School District,100258,60,29,0,31,1,0,0,7,0,3,49,3,1,0,40,0,0,1,0,9,57,59,60,20,60,60,59,60,51,0.67,0.33,0.00,1.00
19422,2020-21,District,Pierce,27320,Sumner School District,100259,9907,4870,2,5035,51,233,139,1557,49,1115,6763,397,678,136,2852,1,203,294,481,1191,9510,9229,9771,7055,9906,9704,9613,9426,8716,0.29,0.71,0.01,0.99
19437,2020-21,District,Yakima,39201,Sunnyside School District,100260,6724,3295,0,3429,5,4,13,6233,0,52,417,1984,215,290,5006,1221,33,133,67,944,4740,6509,6434,1718,5503,6691,6591,6657,5780,0.74,0.26,0.04,0.96
19448,2020-21,District,Kitsap,18902,Suquamish Tribal Education Department,105768,90,47,0,43,54,1,0,6,0,21,8,0,0,0,41,4,0,1,5,20,90,90,90,49,86,90,89,85,70,0.46,0.54,0.00,1.00
19461,2020-21,District,Pierce,27010,Tacoma School District,100261,28752,14017,36,14699,280,2554,3777,6267,948,4592,10334,3060,1171,911,17968,14,492,1111,1022,4387,25692,27581,27841,10784,28738,28260,27641,27730,24365,0.62,0.38,0.03,0.97
19476,2020-21,District,Grays Harbor,14077,Taholah School District,100262,164,76,3,85,127,0,0,19,0,18,0,0,0,34,122,40,0,7,0,47,164,164,130,42,124,164,157,164,117,0.74,0.26,0.21,0.79
19491,2020-21,District,King,17409,Tahoma School District,100263,8779,4177,8,4594,29,620,206,988,61,983,5892,314,509,41,1280,2,103,208,569,1161,8465,8270,8738,7499,8777,8676,8571,8210,7618,0.15,0.85,0.00,1.00
19506,2020-21,District,Whitman,38265,Tekoa School District,100264,191,100,0,91,6,1,3,23,0,2,156,1,1,0,116,0,0,10,3,37,190,190,191,75,191,191,181,188,154,0.61,0.39,0.00,1.00
19521,2020-21,District,Thurston,34402,Tenino School District,100265,1280,575,0,705,17,7,10,118,1,70,1057,13,6,18,623,0,15,51,49,214,1267,1274,1262,657,1280,1265,1229,1231,1066,0.49,0.51,0.01,0.99
19536,2020-21,District,Kittitas,19400,Thorp School District,100266,226,117,1,108,0,4,2,23,0,5,192,2,1,0,97,0,9,8,0,33,224,225,226,129,226,217,218,226,193,0.43,0.57,0.00,1.00
19551,2020-21,District,Lewis,21237,Toledo School District,100267,799,369,1,429,16,3,9,77,1,31,662,12,20,116,404,3,3,40,3,152,787,779,683,395,796,796,759,796,647,0.51,0.49,0.15,0.85
19567,2020-21,District,Okanogan,24404,Tonasket School District,100268,1130,552,1,577,13,3,12,439,2,55,606,140,12,60,868,222,4,41,22,137,990,1118,1070,262,908,1126,1089,1108,993,0.77,0.23,0.05,0.95
19582,2020-21,District,Yakima,39202,Toppenish School District,100269,4533,2226,22,2285,444,10,30,3410,1,50,586,1512,241,70,3759,606,12,189,102,591,3021,4292,4463,774,3927,4521,4344,4431,3942,0.83,0.17,0.02,0.98
19597,2020-21,District,Walla Walla,36300,Touchet School District,100270,214,102,0,112,2,0,0,101,0,4,107,35,4,11,114,4,3,4,5,30,179,210,203,100,210,211,210,209,184,0.53,0.47,0.05,0.95
19612,2020-21,District,Cowlitz,8130,Toutle Lake School District,100271,672,329,0,343,5,2,2,36,1,37,589,0,33,18,288,0,3,29,24,123,672,639,654,384,672,669,643,648,549,0.43,0.57,0.03,0.97
19627,2020-21,District,Klickitat,20400,Trout Lake School District,100272,191,100,1,90,5,4,0,36,0,11,135,9,12,0,0,0,1,15,7,19,182,179,191,191,191,190,176,184,172,0.00,1.00,0.00,1.00
19641,2020-21,District,King,17406,Tukwila School District,100243,2763,1348,32,1383,25,720,554,884,117,165,298,1025,80,114,2079,0,4,70,40,334,1738,2683,2649,684,2763,2759,2693,2723,2429,0.75,0.25,0.04,0.96
19656,2020-21,District,Thurston,34033,Tumwater School District,100273,6261,3036,6,3219,31,168,108,854,31,673,4396,112,278,132,2015,2,279,253,191,825,6149,5983,6129,4246,6259,5982,6008,6070,5436,0.32,0.68,0.02,0.98
19667,2020-21,District,Yakima,39002,Union Gap School District,100274,568,259,0,309,3,3,1,466,0,9,86,152,5,12,530,25,3,15,16,78,416,563,556,38,543,565,553,552,490,0.93,0.07,0.02,0.98
19682,2020-21,District,Pierce,27083,University Place School District,100275,5680,2787,1,2892,24,525,534,934,72,963,2628,312,206,56,2038,0,339,111,252,609,5368,5474,5624,3642,5680,5341,5569,5428,5071,0.36,0.64,0.01,0.99
19697,2020-21,District,Stevens,33070,Valley School District,100277,1430,690,0,740,17,65,28,172,8,153,987,58,33,32,299,1,32,85,1,118,1372,1397,1398,1131,1429,1398,1345,1429,1312,0.21,0.79,0.02,0.98
19712,2020-21,District,Clark,6037,Vancouver School District,100278,21954,10729,0,11225,91,721,661,6118,540,1903,11920,3019,732,514,10723,51,202,659,691,3105,18935,21222,21440,11231,21903,21752,21295,21263,18849,0.49,0.51,0.02,0.98
19728,2020-21,District,King,17402,Vashon Island School District,100279,1522,740,1,781,4,27,6,201,2,142,1140,82,59,20,359,0,5,36,109,186,1440,1463,1502,1163,1522,1517,1486,1413,1336,0.24,0.76,0.01,0.99
19739,2020-21,District,Thurston,34901,WA HE LUT Indian School Agency,106074,135,63,0,72,93,0,2,21,0,19,0,0,9,9,133,0,4,3,0,21,135,126,126,2,135,131,132,135,114,0.99,0.01,0.07,0.93
19753,2020-21,District,Wahkiakum,35200,Wahkiakum School District,100280,487,225,0,262,3,4,2,53,2,32,391,17,14,37,277,0,11,19,10,95,470,473,450,210,487,476,468,477,392,0.57,0.43,0.08,0.92
19768,2020-21,District,Grant,13073,Wahluke School District,100281,2560,1224,0,1336,11,0,2,2486,1,4,56,1274,137,305,2423,1304,2,85,45,318,1286,2423,2255,137,1256,2558,2475,2515,2242,0.95,0.05,0.12,0.88
19783,2020-21,District,Walla Walla,36401,Waitsburg School District,100282,263,120,0,143,1,4,1,34,0,12,211,7,0,7,133,0,6,17,5,27,256,263,256,130,263,257,246,258,236,0.51,0.49,0.03,0.97
19798,2020-21,District,Walla Walla,36140,Walla Walla Public Schools,100283,5482,2698,6,2778,19,67,38,2289,5,204,2860,832,391,123,3062,80,50,192,232,809,4650,5091,5359,2420,5402,5432,5290,5250,4673,0.56,0.44,0.02,0.98
19813,2020-21,District,Yakima,39207,Wapato School District,100284,3284,1575,2,1707,663,61,0,2404,1,87,68,1511,155,146,2963,673,10,112,31,442,1773,3129,3138,321,2611,3274,3172,3253,2842,0.90,0.10,0.04,0.96
19828,2020-21,District,Grant,13146,Warden School District,100285,913,460,0,453,0,1,4,732,0,13,163,217,27,38,801,199,10,33,6,136,696,886,875,112,714,903,880,907,777,0.88,0.12,0.04,0.96
19843,2020-21,District,Thurston,34975,Washington Center for Deaf and Hard of Hearing Youth,103313,103,50,1,52,5,4,2,37,3,2,50,0,0,0,56,0,0,2,0,91,103,103,103,47,103,103,101,103,12,0.54,0.46,0.00,1.00
19850,2020-21,District,Thurston,34979,Washington Military Department,105554,42,17,0,25,1,1,2,17,3,4,14,0,0,0,42,1,0,42,2,4,42,42,42,0,41,42,0,40,38,1.00,0.00,0.00,1.00
19863,2020-21,District,Clark,6112,Washougal School District,100286,3026,1446,0,1580,12,28,23,353,1,205,2404,67,87,53,1121,2,41,122,127,480,2959,2939,2973,1905,3024,2985,2904,2899,2546,0.37,0.63,0.02,0.98
19877,2020-21,District,Adams,1109,Washtucna School District,100287,62,26,0,36,0,0,0,4,0,2,56,0,11,0,44,0,0,2,0,4,62,51,62,18,62,62,60,62,58,0.71,0.29,0.00,1.00
19892,2020-21,District,Douglas,9209,Waterville School District,100288,268,140,1,127,4,3,1,69,0,5,186,13,4,3,124,16,6,8,1,46,255,264,265,144,252,262,260,267,222,0.46,0.54,0.01,0.99
19907,2020-21,District,Stevens,33049,Wellpinit School District #49,100289,451,198,2,251,309,0,9,32,2,59,40,54,5,2,411,42,3,29,1,78,397,446,449,40,409,448,422,450,373,0.91,0.09,0.00,1.00
19922,2020-21,District,Chelan,4246,Wenatchee School District,100290,7348,3489,1,3858,18,73,29,3891,2,158,3177,1621,744,373,4015,1116,82,269,215,1042,5727,6604,6975,3333,6232,7266,7079,7133,6306,0.55,0.45,0.05,0.95
19938,2020-21,District,Spokane,32363,West Valley School District (Spokane),100291,3461,1511,248,1702,38,47,64,384,14,306,2608,119,124,107,1868,4,50,187,138,483,3342,3337,3354,1593,3457,3411,3274,3323,2978,0.54,0.46,0.03,0.97
19953,2020-21,District,Yakima,39208,West Valley School District (Yakima),100292,5298,2596,5,2697,46,140,43,1822,5,158,3084,452,567,66,2487,73,84,158,122,789,4846,4731,5232,2811,5225,5214,5140,5176,4509,0.47,0.53,0.01,0.99
19968,2020-21,District,Lewis,21303,White Pass School District,100293,354,170,1,183,2,1,4,34,1,7,305,0,6,39,248,2,2,28,3,57,354,348,315,106,352,352,326,351,297,0.70,0.30,0.11,0.89
19983,2020-21,District,Pierce,27416,White River School District,100294,4020,1985,0,2035,31,52,26,471,12,252,3175,119,254,54,1124,1,87,91,135,571,3901,3766,3966,2896,4019,3933,3929,3885,3449,0.28,0.72,0.01,0.99
19999,2020-21,District,Klickitat,20405,White Salmon Valley School District,100295,1168,540,1,627,10,5,3,381,1,39,729,194,79,1,510,16,10,44,27,170,974,1089,1167,658,1152,1158,1124,1141,998,0.44,0.56,0.00,1.00
20014,2020-21,District,Lincoln,22200,Wilbur School District,100296,221,110,1,110,25,0,0,16,0,27,153,0,3,7,100,4,1,12,1,42,221,218,214,121,217,220,209,220,179,0.45,0.55,0.03,0.97
20029,2020-21,District,Pacific,25160,Willapa Valley School District,100297,386,194,0,192,0,2,0,41,0,33,309,7,13,8,160,0,0,7,8,49,379,373,378,226,386,386,379,378,337,0.41,0.59,0.02,0.98
20044,2020-21,District,Grant,13167,Wilson Creek School District,100298,147,77,0,70,1,0,0,22,0,7,117,3,4,1,93,0,0,6,0,19,144,143,146,54,147,147,141,147,128,0.63,0.37,0.01,0.99
20059,2020-21,District,Lewis,21232,Winlock School District,100299,700,339,4,357,2,3,2,177,0,46,470,57,18,46,584,92,11,30,19,132,643,682,654,116,608,689,670,681,568,0.83,0.17,0.07,0.93
20074,2020-21,District,Grays Harbor,14117,Wishkah Valley School District,100300,146,75,0,71,0,0,0,5,3,1,137,0,10,8,97,0,3,9,12,25,146,136,138,49,146,143,137,134,121,0.66,0.34,0.05,0.95
20088,2020-21,District,Klickitat,20094,Wishram School District,100301,64,18,1,45,6,0,0,5,0,4,48,0,0,0,46,4,0,3,1,7,64,64,64,18,60,64,61,63,57,0.72,0.28,0.00,1.00
20103,2020-21,District,Cowlitz,8404,Woodland School District,100302,2419,1134,0,1285,8,16,11,544,0,100,1740,199,260,105,1037,7,25,110,82,333,2220,2159,2314,1382,2412,2394,2309,2337,2086,0.43,0.57,0.04,0.96
20118,2020-21,District,Yakima,39007,Yakima School District,100303,15879,7840,2,8037,149,57,83,12713,12,394,2471,4747,290,342,12556,1432,69,352,433,2216,11132,15589,15537,3323,14447,15810,15527,15446,13663,0.79,0.21,0.02,0.98
20133,2020-21,District,Thurston,34002,Yelm School District,100304,5433,2589,3,2841,110,83,74,926,94,612,3534,153,319,77,2576,35,828,208,237,868,5280,5114,5356,2857,5398,4605,5225,5196,4565,0.47,0.53,0.01,0.99
20148,2020-21,District,Yakima,39205,Zillah School District,100305,1278,597,1,680,49,4,1,714,0,47,463,161,0,15,721,69,6,34,23,154,1117,1278,1263,557,1209,1272,1244,1255,1124,0.56,0.44,0.01,0.99
