,County,WeekStartDate,ProbableCases,ConfirmedCases,7-Day Count,7-Day Average,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,14-Day Count,14-Day Case Rate
0,Adams,5/31/2021,0,7,7,1.0,3,1,2,0,1,0,0,21,102.69
1,Asotin,5/31/2021,0,2,2,0.29,0,0,0,1,1,0,0,11,48.59
2,Benton,5/31/2021,6,136,142,20.29,36,45,25,21,15,0,0,271,131.75
3,Chelan,5/31/2021,21,9,30,4.29,5,14,4,2,2,3,0,63,79.09
4,Clallam,5/31/2021,4,13,17,2.43,0,4,6,3,1,3,0,55,71.64
5,Clark,5/31/2021,44,351,395,56.43,102,105,69,62,34,21,2,679,136.02
6,Cowlitz,5/31/2021,19,84,103,14.71,35,20,27,14,7,0,0,189,171.04
7,Douglas,5/31/2021,22,3,25,3.57,11,6,4,2,2,0,0,49,112.0
8,Ferry,5/31/2021,5,5,10,1.43,2,2,6,0,0,0,0,14,176.99
9,Franklin,5/31/2021,4,51,55,7.86,19,11,17,8,0,0,0,119,122.98
10,Garfield,5/31/2021,1,0,1,0.14,0,1,0,0,0,0,0,2,89.89
11,Grant,5/31/2021,19,37,56,8.0,17,12,17,3,7,0,0,140,139.82
12,Grays Harbor,5/31/2021,20,54,74,10.57,23,15,9,16,9,2,0,116,155.25
13,Island,5/31/2021,6,12,18,2.57,3,6,3,3,3,0,0,42,49.11
14,Jefferson,5/31/2021,1,4,5,0.71,1,0,0,2,2,0,0,19,59.02
15,King,5/31/2021,57,633,690,98.57,206,204,155,88,28,9,0,1250,55.29
16,Kitsap,5/31/2021,17,78,95,13.57,20,26,24,18,4,3,0,174,63.92
17,Kittitas,5/31/2021,9,39,48,6.86,12,16,7,8,5,0,0,80,166.18
18,Klickitat,5/31/2021,1,14,15,2.14,7,4,2,2,0,0,0,35,153.71
19,Lewis,5/31/2021,35,67,102,14.57,35,23,22,14,6,2,0,184,229.28
20,Lincoln,5/31/2021,2,34,36,5.14,18,3,4,5,4,2,0,57,515.84
21,Mason,5/31/2021,4,21,25,3.57,3,8,6,6,2,0,0,51,77.68
22,Okanogan,5/31/2021,14,22,36,5.14,13,6,5,9,1,2,0,73,169.26
23,Pacific,5/31/2021,2,10,12,1.71,1,4,2,3,0,2,0,18,82.42
24,Pend Oreille,5/31/2021,1,6,7,1.0,1,1,2,2,1,0,0,17,122.74
25,Pierce,5/31/2021,87,423,510,72.86,128,139,125,77,34,7,0,909,100.92
26,Skagit,5/31/2021,14,34,48,6.86,18,11,8,6,5,0,0,101,77.42
27,Skamania,5/31/2021,2,5,7,1.0,0,2,2,1,2,0,0,16,130.93
28,Snohomish,5/31/2021,38,304,342,48.86,89,100,88,50,12,3,0,595,71.64
29,Spokane,5/31/2021,50,395,445,63.57,94,131,113,66,35,6,0,822,157.29
30,Stevens,5/31/2021,5,21,26,3.71,11,5,8,2,0,0,0,51,111.06
31,Thurston,5/31/2021,28,102,130,18.57,33,38,31,16,8,4,0,280,96.22
32,Wahkiakum,5/31/2021,0,8,8,1.14,1,0,4,2,0,1,0,18,427.55
33,Walla Walla,5/31/2021,4,49,53,7.57,23,13,12,3,2,0,0,122,194.95
34,Whatcom,5/31/2021,17,151,168,24.0,51,34,30,31,16,6,0,262,114.91
35,Whitman,5/31/2021,0,22,22,3.14,9,5,1,5,2,0,0,43,85.18
36,Yakima,5/31/2021,13,79,92,13.14,21,29,25,12,4,1,0,207,80.17
38,Adams,5/24/2021,2,15,17,2.43,6,3,3,1,2,2,0,24,117.36
39,Asotin,5/24/2021,3,6,9,1.29,0,5,0,0,2,2,0,11,48.59
40,Benton,5/24/2021,12,105,117,16.71,44,25,28,11,9,0,0,259,125.91
41,Chelan,5/24/2021,27,10,37,5.29,12,16,2,5,2,0,0,67,84.11
42,Clallam,5/24/2021,2,10,12,1.71,1,3,4,2,1,1,0,29,37.78
43,Clark,5/24/2021,104,351,455,65.0,95,150,103,67,28,12,0,850,170.27
44,Cowlitz,5/24/2021,27,92,119,17.0,21,39,36,15,6,2,0,222,200.9
45,Douglas,5/24/2021,15,2,17,2.43,5,3,2,4,3,0,0,42,96.0
46,Ferry,5/24/2021,4,3,7,1.0,2,3,0,0,2,0,0,17,214.92
47,Franklin,5/24/2021,3,64,67,9.57,17,23,13,6,8,0,0,122,126.09
48,Garfield,5/24/2021,1,0,1,0.14,0,0,1,0,0,0,0,2,89.89
49,Grant,5/24/2021,29,48,77,11.0,14,26,23,4,9,1,0,133,132.83
50,Grays Harbor,5/24/2021,20,101,121,17.29,30,22,30,26,10,3,0,195,260.97
51,Island,5/24/2021,4,12,16,2.29,2,5,5,3,1,0,0,34,39.75
52,King,5/24/2021,66,783,849,121.29,250,236,209,104,33,15,2,1539,68.07
53,Kitsap,5/24/2021,22,94,116,16.57,32,31,29,11,9,4,0,211,77.52
54,Kittitas,5/24/2021,16,30,46,6.57,12,12,11,8,3,0,0,94,195.26
55,Klickitat,5/24/2021,2,30,32,4.57,11,1,9,5,4,2,0,47,206.41
56,Lewis,5/24/2021,41,83,124,17.71,28,33,30,18,11,4,0,226,281.62
57,Lincoln,5/24/2021,4,33,37,5.29,7,10,7,7,6,0,0,73,660.63
58,Mason,5/24/2021,1,30,31,4.43,5,10,6,7,3,0,0,56,85.3
59,Okanogan,5/24/2021,22,21,43,6.14,10,10,7,11,4,1,0,79,183.17
60,Pacific,5/24/2021,2,11,13,1.86,7,0,1,3,2,0,0,25,114.47
61,Pend Oreille,5/24/2021,2,14,16,2.29,3,1,7,4,1,0,0,23,166.06
62,Pierce,5/24/2021,97,572,669,95.57,189,194,165,92,26,3,0,1179,130.9
63,San Juan,5/24/2021,0,1,1,0.14,0,0,1,0,0,0,0,1,5.77
64,Skagit,5/24/2021,24,57,81,11.57,19,26,18,14,4,0,0,129,98.89
65,Skamania,5/24/2021,0,7,7,1.0,1,1,3,2,0,0,0,14,114.57
66,Snohomish,5/24/2021,34,341,375,53.57,83,141,88,50,7,5,1,717,86.33
67,Spokane,5/24/2021,53,538,591,84.43,165,166,114,102,29,15,0,1036,198.24
68,Stevens,5/24/2021,3,25,28,4.0,7,4,4,10,2,1,0,54,117.6
69,Thurston,5/24/2021,48,167,215,30.71,58,75,46,24,10,2,0,345,118.56
70,Wahkiakum,5/24/2021,0,7,7,1.0,0,1,4,2,0,0,0,15,356.29
71,Walla Walla,5/24/2021,14,31,45,6.43,14,12,7,9,3,0,0,98,156.6
72,Whatcom,5/24/2021,19,182,201,28.71,54,61,40,28,13,5,0,369,161.84
73,Whitman,5/24/2021,0,9,9,1.29,3,4,2,0,0,0,0,31,61.41
74,Yakima,5/24/2021,33,139,172,24.57,36,66,39,24,5,0,2,264,102.25
76,Adams,5/17/2021,7,12,19,2.71,5,4,3,5,1,1,0,36,176.04
77,Asotin,5/17/2021,1,11,12,1.71,1,4,2,3,1,1,0,21,92.76
78,Benton,5/17/2021,9,115,124,17.71,35,31,32,16,6,4,0,241,117.16
79,Chelan,5/17/2021,38,11,49,7.0,16,8,7,9,7,2,0,86,107.96
80,Clallam,5/17/2021,3,21,24,3.43,4,5,4,1,8,2,0,36,46.89
81,Clark,5/17/2021,85,388,473,67.57,100,150,123,82,15,3,0,928,185.9
82,Columbia,5/17/2021,1,5,6,0.86,0,0,1,1,2,2,0,6,143.37
83,Cowlitz,5/17/2021,35,120,155,22.14,29,55,28,34,9,0,0,274,247.96
84,Douglas,5/17/2021,5,5,10,1.43,2,3,4,1,0,0,0,27,61.71
85,Ferry,5/17/2021,5,2,7,1.0,2,1,4,0,0,0,0,14,176.99
86,Franklin,5/17/2021,8,73,81,11.57,27,15,24,11,4,0,0,148,152.96
87,Grant,5/17/2021,42,64,106,15.14,30,19,31,16,10,0,0,183,182.76
88,Grays Harbor,5/17/2021,27,132,159,22.71,51,38,21,33,12,2,2,280,374.73
89,Island,5/17/2021,9,13,22,3.14,0,7,8,6,1,0,0,38,44.43
90,Jefferson,5/17/2021,0,3,3,0.43,0,0,1,2,0,0,0,3,9.32
91,King,5/17/2021,100,1054,1154,164.86,337,316,265,172,54,9,1,2003,88.6
92,Kitsap,5/17/2021,19,119,138,19.71,38,35,28,28,8,1,0,254,93.31
93,Kittitas,5/17/2021,12,39,51,7.29,4,25,11,9,2,0,0,97,201.5
94,Klickitat,5/17/2021,4,29,33,4.71,23,2,6,1,1,0,0,65,285.46
95,Lewis,5/17/2021,65,112,177,25.29,54,48,32,27,13,3,0,301,375.08
96,Lincoln,5/17/2021,11,32,43,6.14,18,5,9,8,1,2,0,80,723.98
97,Mason,5/17/2021,0,36,36,5.14,14,5,10,5,2,0,0,67,102.06
98,Okanogan,5/17/2021,20,16,36,5.14,9,10,7,7,3,0,0,79,183.17
99,Pacific,5/17/2021,2,11,13,1.86,5,1,4,1,2,0,0,26,119.05
100,Pend Oreille,5/17/2021,6,12,18,2.57,8,2,5,1,1,0,1,34,245.49
101,Pierce,5/17/2021,105,723,828,118.29,200,228,201,141,47,11,0,1497,166.2
102,San Juan,5/17/2021,0,6,6,0.86,1,4,1,0,0,0,0,7,40.37
103,Skagit,5/17/2021,27,59,86,12.29,19,30,15,13,7,2,0,167,128.02
104,Skamania,5/17/2021,0,2,2,0.29,1,0,0,1,0,0,0,9,73.65
105,Snohomish,5/17/2021,74,407,481,68.71,123,139,116,84,16,3,0,856,103.07
106,Spokane,5/17/2021,60,661,721,103.0,207,196,165,93,35,25,0,1312,251.05
107,Stevens,5/17/2021,5,42,47,6.71,8,9,11,11,5,3,0,75,163.33
108,Thurston,5/17/2021,57,182,239,34.14,57,63,62,34,19,4,0,454,156.01
109,Wahkiakum,5/17/2021,2,11,13,1.86,4,5,1,2,0,1,0,20,475.06
110,Walla Walla,5/17/2021,3,30,33,4.71,12,10,9,2,0,0,0,78,124.64
111,Whatcom,5/17/2021,18,210,228,32.57,81,55,47,32,10,3,0,429,188.16
112,Whitman,5/17/2021,0,17,17,2.43,3,5,3,2,2,2,0,26,51.51
113,Yakima,5/17/2021,47,98,145,20.71,28,47,35,21,9,5,0,317,122.77
115,Adams,5/10/2021,7,20,27,3.86,12,5,7,1,2,0,0,46,224.94
116,Asotin,5/10/2021,3,18,21,3.0,9,4,3,3,1,1,0,33,145.76
117,Benton,5/10/2021,6,130,136,19.43,45,38,29,17,6,1,0,260,126.4
118,Chelan,5/10/2021,22,16,38,5.43,7,12,13,2,4,0,0,87,109.21
119,Clallam,5/10/2021,9,15,24,3.43,6,5,4,7,1,1,0,48,62.52
120,Clark,5/10/2021,100,526,626,89.43,155,196,142,98,27,7,1,1099,220.15
121,Cowlitz,5/10/2021,26,79,105,15.0,29,23,28,13,10,2,0,260,235.29
122,Douglas,5/10/2021,9,5,14,2.0,4,3,2,3,0,2,0,24,54.86
123,Ferry,5/10/2021,12,11,23,3.29,7,2,7,4,3,0,0,30,379.27
124,Franklin,5/10/2021,11,71,82,11.71,32,19,20,9,2,0,0,163,168.46
125,Garfield,5/10/2021,1,0,1,0.14,0,0,1,0,0,0,0,1,44.94
126,Grant,5/10/2021,56,57,113,16.14,27,29,38,6,12,1,0,219,218.72
127,Grays Harbor,5/10/2021,20,150,170,24.29,35,33,43,30,24,5,0,329,440.31
128,Island,5/10/2021,5,16,21,3.0,1,13,3,4,0,0,0,43,50.27
129,Jefferson,5/10/2021,0,6,6,0.86,2,1,0,2,1,0,0,9,27.96
130,King,5/10/2021,153,1473,1626,232.29,432,514,378,223,63,16,0,2780,122.97
131,Kitsap,5/10/2021,25,151,176,25.14,33,60,34,39,9,1,0,314,115.36
132,Kittitas,5/10/2021,11,70,81,11.57,16,38,14,11,1,1,0,132,274.2
133,Klickitat,5/10/2021,0,9,9,1.29,2,0,5,2,0,0,0,42,184.45
134,Lewis,5/10/2021,61,107,168,24.0,29,47,42,27,20,3,0,345,429.91
135,Lincoln,5/10/2021,2,24,26,3.71,5,3,2,10,5,1,0,69,624.43
136,Mason,5/10/2021,6,44,50,7.14,15,17,9,5,2,2,0,86,131.0
137,Okanogan,5/10/2021,35,12,47,6.71,9,9,12,10,6,1,0,83,192.44
138,Pacific,5/10/2021,6,22,28,4.0,10,9,5,1,3,0,0,41,187.73
139,Pend Oreille,5/10/2021,1,12,13,1.86,2,5,3,3,0,0,0,31,223.83
140,Pierce,5/10/2021,177,930,1107,158.14,293,346,230,166,60,12,0,1935,214.83
141,San Juan,5/10/2021,0,4,4,0.57,3,0,1,0,0,0,0,10,57.67
142,Skagit,5/10/2021,38,92,130,18.57,50,34,29,15,1,1,0,216,165.58
143,Skamania,5/10/2021,0,4,4,0.57,0,2,2,0,0,0,0,6,49.1
144,Snohomish,5/10/2021,74,586,660,94.29,198,187,161,75,28,9,2,1141,137.39
145,Spokane,5/10/2021,96,708,804,114.86,215,261,169,102,42,15,0,1525,291.81
146,Stevens,5/10/2021,4,71,75,10.71,17,17,17,14,7,3,0,122,265.68
147,Thurston,5/10/2021,67,232,299,42.71,82,88,74,36,14,5,0,538,184.88
148,Wahkiakum,5/10/2021,3,4,7,1.0,3,3,1,0,0,0,0,20,475.06
149,Walla Walla,5/10/2021,4,32,36,5.14,8,11,6,6,2,3,0,69,110.26
150,Whatcom,5/10/2021,11,205,216,30.86,64,54,48,32,15,3,0,444,194.74
151,Whitman,5/10/2021,0,20,20,2.86,5,7,4,3,1,0,0,37,73.3
152,Yakima,5/10/2021,35,103,138,19.71,31,47,36,18,5,1,0,283,109.6
154,Adams,5/3/2021,1,23,24,3.43,9,7,4,2,2,0,0,51,249.39
155,Asotin,5/3/2021,4,20,24,3.43,6,7,3,4,3,1,0,45,198.76
156,Benton,5/3/2021,14,155,169,24.14,53,52,40,17,5,2,0,305,148.27
157,Chelan,5/3/2021,26,10,36,5.14,9,11,12,4,0,0,0,74,92.89
158,Clallam,5/3/2021,8,30,38,5.43,17,7,7,5,2,0,0,62,80.76
159,Clark,5/3/2021,97,521,618,88.29,150,189,157,101,16,5,0,1244,249.2
160,Cowlitz,5/3/2021,22,95,117,16.71,40,35,27,13,0,2,0,222,200.9
161,Douglas,5/3/2021,22,7,29,4.14,6,5,8,6,4,0,0,43,98.29
162,Ferry,5/3/2021,3,11,14,2.0,1,3,4,3,3,0,0,37,467.76
163,Franklin,5/3/2021,9,88,97,13.86,40,26,17,13,1,0,0,179,184.99
164,Garfield,5/3/2021,1,0,1,0.14,0,0,1,0,0,0,0,2,89.89
165,Grant,5/3/2021,57,92,149,21.29,39,44,25,29,8,4,0,262,261.66
166,Grays Harbor,5/3/2021,14,101,115,16.43,20,38,20,25,7,4,1,285,381.42
167,Island,5/3/2021,26,23,49,7.0,12,15,9,8,3,2,0,70,81.84
168,Jefferson,5/3/2021,0,10,10,1.43,3,2,1,2,2,0,0,16,49.7
169,King,5/3/2021,195,2112,2307,329.57,623,735,555,318,49,27,0,3933,173.96
170,Kitsap,5/3/2021,57,225,282,40.29,83,79,65,39,14,2,0,458,168.26
171,Kittitas,5/3/2021,21,102,123,17.57,31,63,13,11,3,2,0,204,423.76
172,Klickitat,5/3/2021,3,8,11,1.57,3,1,4,1,1,1,0,20,87.83
173,Lewis,5/3/2021,61,86,147,21.0,27,28,47,26,16,3,0,315,392.52
174,Lincoln,5/3/2021,0,24,24,3.43,5,4,2,5,7,1,0,50,452.49
175,Mason,5/3/2021,3,41,44,6.29,6,14,10,7,6,1,0,94,143.18
176,Okanogan,5/3/2021,34,24,58,8.29,10,16,10,12,6,4,0,105,243.45
177,Pacific,5/3/2021,2,18,20,2.86,1,4,9,2,3,1,0,48,219.78
178,Pend Oreille,5/3/2021,1,7,8,1.14,0,2,1,2,3,0,0,21,151.62
179,Pierce,5/3/2021,249,1217,1466,209.43,334,472,356,217,68,18,1,2573,285.67
180,San Juan,5/3/2021,0,4,4,0.57,0,2,1,1,0,0,0,8,46.14
181,Skagit,5/3/2021,36,84,120,17.14,30,42,30,16,2,0,0,250,191.64
182,Skamania,5/3/2021,1,22,23,3.29,7,8,4,3,1,0,0,27,220.95
183,Snohomish,5/3/2021,105,743,848,121.14,212,268,213,132,18,5,0,1508,181.58
184,Spokane,5/3/2021,85,703,788,112.57,206,236,191,108,42,4,1,1592,304.63
185,Stevens,5/3/2021,12,37,49,7.0,7,12,9,13,8,0,0,124,270.03
186,Thurston,5/3/2021,78,259,337,48.14,81,100,91,48,12,5,0,636,218.56
187,Wahkiakum,5/3/2021,0,1,1,0.14,0,1,0,0,0,0,0,8,190.02
188,Walla Walla,5/3/2021,3,23,26,3.71,6,5,7,6,2,0,0,62,99.07
189,Whatcom,5/3/2021,20,281,301,43.0,86,79,73,42,14,7,0,517,226.75
190,Whitman,5/3/2021,1,37,38,5.43,9,14,3,10,2,0,0,58,114.9
191,Yakima,5/3/2021,44,123,167,23.86,35,48,37,30,13,4,0,305,118.13
193,Adams,4/26/2021,5,22,27,3.86,8,4,9,4,2,0,0,51,249.39
194,Asotin,4/26/2021,2,26,28,4.0,8,8,7,2,3,0,0,52,229.68
195,Benton,4/26/2021,19,204,223,31.86,66,70,48,23,11,5,0,392,190.57
196,Chelan,4/26/2021,32,12,44,6.29,14,12,11,3,3,1,0,80,100.43
197,Clallam,4/26/2021,5,46,51,7.29,23,14,8,5,1,0,0,89,115.93
198,Clark,4/26/2021,86,617,703,100.43,155,216,196,109,22,5,0,1321,264.62
199,Cowlitz,4/26/2021,24,123,147,21.0,40,38,38,20,11,0,0,264,238.91
200,Douglas,4/26/2021,17,11,28,4.0,8,9,4,3,4,0,0,57,130.29
201,Ferry,4/26/2021,8,16,24,3.43,6,5,2,6,4,1,0,38,480.4
202,Franklin,4/26/2021,9,131,140,20.0,31,46,30,24,7,2,0,237,244.94
203,Garfield,4/26/2021,1,0,1,0.14,1,0,0,0,0,0,0,2,89.89
204,Grant,4/26/2021,65,76,141,20.14,25,42,23,35,13,3,0,290,289.62
205,Grays Harbor,4/26/2021,17,73,90,12.86,18,29,22,10,10,1,0,205,274.36
206,Island,4/26/2021,18,36,54,7.71,8,20,14,8,4,0,0,103,120.43
207,Jefferson,4/26/2021,1,10,11,1.57,0,4,2,3,1,1,0,21,65.24
208,King,4/26/2021,226,2666,2892,413.14,714,940,720,416,79,23,0,5199,229.96
209,Kitsap,4/26/2021,41,223,264,37.71,59,97,54,39,12,3,0,546,200.59
210,Kittitas,4/26/2021,21,102,123,17.57,24,54,26,14,5,0,0,246,511.01
211,Klickitat,4/26/2021,2,8,10,1.43,1,5,1,1,2,0,0,21,92.23
212,Lewis,4/26/2021,50,84,134,19.14,32,34,33,21,12,2,0,281,350.16
213,Lincoln,4/26/2021,4,21,25,3.57,9,1,8,5,1,1,0,49,443.44
214,Mason,4/26/2021,5,44,49,7.0,8,18,12,6,3,2,0,93,141.66
215,Okanogan,4/26/2021,30,16,46,6.57,5,15,8,12,4,2,0,104,241.13
216,Pacific,4/26/2021,2,11,13,1.86,4,3,0,5,1,0,0,33,151.1
217,Pend Oreille,4/26/2021,0,14,14,2.0,5,4,2,2,1,0,0,22,158.84
218,Pierce,4/26/2021,301,1433,1734,247.71,396,611,412,248,56,11,0,3200,355.28
219,San Juan,4/26/2021,0,1,1,0.14,0,0,1,0,0,0,0,5,28.84
220,Skagit,4/26/2021,49,129,178,25.43,51,45,42,26,8,6,0,298,228.44
221,Skamania,4/26/2021,0,26,26,3.71,7,5,3,7,3,1,0,49,400.98
222,Snohomish,4/26/2021,127,937,1064,152.0,271,317,270,159,40,7,0,1912,230.22
223,Spokane,4/26/2021,105,657,762,108.86,226,221,164,111,33,5,2,1550,296.59
224,Stevens,4/26/2021,6,54,60,8.57,10,14,13,15,8,0,0,109,237.37
225,Thurston,4/26/2021,72,272,344,49.14,83,130,70,41,18,1,1,681,234.02
226,Wahkiakum,4/26/2021,0,1,1,0.14,0,0,0,0,0,1,0,2,47.51
227,Walla Walla,4/26/2021,4,48,52,7.43,17,15,8,8,3,1,0,78,124.64
228,Whatcom,4/26/2021,8,235,243,34.71,58,67,56,45,9,8,0,544,238.6
229,Whitman,4/26/2021,1,56,57,8.14,13,25,8,7,4,0,0,95,188.19
230,Yakima,4/26/2021,56,173,229,32.71,56,71,53,31,16,2,0,396,153.37
232,Adams,4/19/2021,0,17,17,2.43,9,1,5,1,1,0,0,44,215.16
233,Asotin,4/19/2021,0,12,12,1.71,0,1,3,5,3,0,0,40,176.68
234,Benton,4/19/2021,17,198,215,30.71,58,63,52,31,10,1,0,438,212.93
235,Chelan,4/19/2021,56,22,78,11.14,28,16,14,14,6,0,0,122,153.15
236,Clallam,4/19/2021,6,24,30,4.29,6,11,8,3,2,0,0,81,105.51
237,Clark,4/19/2021,72,580,652,93.14,142,218,154,100,37,1,0,1355,271.43
238,Cowlitz,4/19/2021,28,139,167,23.86,36,42,42,27,13,7,0,314,284.16
239,Douglas,4/19/2021,30,15,45,6.43,12,12,12,7,2,0,0,73,166.86
240,Ferry,4/19/2021,21,21,42,6.0,5,12,10,13,2,0,0,66,834.39
241,Franklin,4/19/2021,13,166,179,25.57,63,43,46,23,1,2,1,319,329.68
242,Grant,4/19/2021,64,88,152,21.71,32,32,40,29,16,3,0,293,292.62
243,Grays Harbor,4/19/2021,8,57,65,9.29,10,21,15,9,8,2,0,155,207.44
244,Island,4/19/2021,24,38,62,8.86,12,22,12,11,5,0,0,116,135.62
245,Jefferson,4/19/2021,0,9,9,1.29,0,3,1,4,1,0,0,20,62.13
246,King,4/19/2021,325,2699,3024,432.0,674,1026,795,415,86,26,2,5916,261.68
247,Kitsap,4/19/2021,59,270,329,47.0,54,99,76,78,18,4,0,593,217.85
248,Kittitas,4/19/2021,15,67,82,11.71,16,21,22,20,3,0,0,205,425.84
249,Klickitat,4/19/2021,1,11,12,1.71,4,4,2,0,2,0,0,22,96.62
250,Lewis,4/19/2021,27,58,85,12.14,13,25,19,21,6,1,0,219,272.9
251,Lincoln,4/19/2021,2,29,31,4.43,15,3,2,5,5,1,0,56,506.79
252,Mason,4/19/2021,8,52,60,8.57,8,16,25,9,1,1,0,109,166.03
253,Okanogan,4/19/2021,24,9,33,4.71,6,9,7,6,5,0,0,79,183.17
