,County,WeekStartDate,ProbableCases,ConfirmedCases,7-Day Count,7-Day Average,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,14-Day Count,14-Day Case Rate
254,Pacific,4/19/2021,3,17,20,2.86,3,5,4,6,2,0,0,33,151.1
255,Pend Oreille,4/19/2021,0,14,14,2.0,6,3,1,3,1,0,0,28,202.17
256,Pierce,4/19/2021,311,1654,1965,280.71,483,621,495,278,73,15,0,3699,410.68
257,San Juan,4/19/2021,0,8,8,1.14,2,1,3,1,1,0,0,9,51.9
258,Skagit,4/19/2021,45,139,184,26.29,39,51,41,35,13,5,0,362,277.5
259,Skamania,4/19/2021,1,10,11,1.57,3,1,4,2,0,0,1,37,302.78
260,Snohomish,4/19/2021,158,933,1091,155.86,264,340,281,158,38,10,0,2155,259.48
261,Spokane,4/19/2021,85,697,782,111.71,193,219,178,133,46,12,1,1544,295.45
262,Stevens,4/19/2021,7,75,82,11.71,10,19,17,18,11,7,0,142,309.23
263,Thurston,4/19/2021,60,292,352,50.29,70,123,85,43,18,11,2,696,239.18
264,Walla Walla,4/19/2021,13,49,62,8.86,14,19,15,11,3,0,0,114,182.17
265,Whatcom,4/19/2021,16,223,239,34.14,40,74,54,43,22,6,0,482,211.4
266,Whitman,4/19/2021,1,59,60,8.57,25,18,8,7,1,1,0,117,231.77
267,Yakima,4/19/2021,64,220,284,40.57,71,79,71,40,18,5,0,513,198.68
269,Adams,4/12/2021,7,15,22,3.14,5,5,8,3,1,0,0,39,190.71
270,Asotin,4/12/2021,0,9,9,1.29,2,2,1,2,2,0,0,21,92.76
271,Benton,4/12/2021,34,231,265,37.86,82,63,73,36,5,5,1,480,233.35
272,Chelan,4/12/2021,55,17,72,10.29,19,21,11,14,6,1,0,150,188.3
273,Clallam,4/12/2021,11,29,40,5.71,15,3,13,5,2,2,0,70,91.18
274,Clark,4/12/2021,101,465,566,80.86,127,168,143,95,25,8,0,1218,243.99
275,Columbia,4/12/2021,1,0,1,0.14,0,0,1,0,0,0,0,1,23.89
276,Cowlitz,4/12/2021,28,180,208,29.71,37,50,45,49,19,8,0,375,339.37
277,Douglas,4/12/2021,18,13,31,4.43,8,11,5,3,1,3,0,76,173.71
278,Ferry,4/12/2021,27,11,38,5.43,5,5,15,10,2,1,0,80,1011.38
279,Franklin,4/12/2021,10,144,154,22.0,52,48,31,16,6,1,0,333,344.15
280,Grant,4/12/2021,68,70,138,19.71,29,48,29,22,9,1,0,290,289.62
281,Grays Harbor,4/12/2021,12,59,71,10.14,12,23,19,4,5,8,0,136,182.01
282,Island,4/12/2021,13,21,34,4.86,6,16,5,5,2,0,0,96,112.24
283,Jefferson,4/12/2021,0,14,14,2.0,3,0,4,7,0,0,0,23,71.45
284,King,4/12/2021,312,2604,2916,416.57,625,1043,725,427,71,25,0,5940,262.74
285,Kitsap,4/12/2021,55,273,328,46.86,66,120,67,47,19,9,0,657,241.37
286,Kittitas,4/12/2021,19,65,84,12.0,24,29,11,20,0,0,0,166,344.83
287,Klickitat,4/12/2021,1,14,15,2.14,2,2,6,4,1,0,0,27,118.58
288,Lewis,4/12/2021,28,59,87,12.43,21,24,19,18,5,0,0,172,214.33
289,Lincoln,4/12/2021,0,17,17,2.43,7,1,5,1,2,1,0,48,434.39
290,Mason,4/12/2021,4,48,52,7.43,7,18,16,7,2,1,1,112,170.6
291,Okanogan,4/12/2021,21,12,33,4.71,7,10,5,8,2,1,0,66,153.03
292,Pacific,4/12/2021,5,45,50,7.14,16,15,15,3,1,0,0,70,320.51
293,Pend Oreille,4/12/2021,1,13,14,2.0,8,2,2,2,0,0,0,28,202.17
294,Pierce,4/12/2021,308,1469,1777,253.86,384,611,444,275,49,12,2,3742,415.45
295,San Juan,4/12/2021,2,8,10,1.43,6,0,2,2,0,0,0,18,103.81
296,Skagit,4/12/2021,35,130,165,23.57,46,42,46,25,4,2,0,349,267.54
297,Skamania,4/12/2021,0,10,10,1.43,1,1,4,2,2,0,0,21,171.85
298,Snohomish,4/12/2021,164,907,1071,153.0,292,297,286,159,33,4,0,2162,260.33
299,Spokane,4/12/2021,119,753,872,124.57,214,295,172,128,51,12,0,1654,316.49
300,Stevens,4/12/2021,4,61,65,9.29,14,12,17,12,9,1,0,147,320.12
301,Thurston,4/12/2021,68,231,299,42.71,62,92,76,51,12,6,0,651,223.71
302,Wahkiakum,4/12/2021,0,3,3,0.43,1,1,0,1,0,0,0,3,71.26
303,Walla Walla,4/12/2021,10,20,30,4.29,9,5,9,3,2,2,0,92,147.01
304,Whatcom,4/12/2021,14,187,201,28.71,53,66,36,36,7,3,0,440,192.98
305,Whitman,4/12/2021,0,75,75,10.71,26,20,15,9,5,0,0,135,267.43
306,Yakima,4/12/2021,100,251,351,50.14,87,110,89,45,18,2,0,635,245.93
308,Adams,4/5/2021,1,15,16,2.29,6,6,4,0,0,0,0,38,185.82
309,Asotin,4/5/2021,1,8,9,1.29,2,1,5,0,1,0,0,18,79.51
310,Benton,4/5/2021,25,171,196,28.0,47,70,50,21,4,3,1,461,224.11
311,Chelan,4/5/2021,52,16,68,9.71,12,19,17,16,3,1,0,140,175.75
312,Clallam,4/5/2021,10,37,47,6.71,15,15,7,8,2,0,0,87,113.33
313,Clark,4/5/2021,59,380,439,62.71,75,156,107,69,21,11,0,1005,201.32
314,Cowlitz,4/5/2021,32,149,181,25.86,45,47,35,33,19,2,0,389,352.04
315,Douglas,4/5/2021,24,7,31,4.43,10,13,4,3,1,0,0,62,141.71
316,Ferry,4/5/2021,0,1,1,0.14,0,0,0,1,0,0,0,39,493.05
317,Franklin,4/5/2021,6,123,129,18.43,34,44,31,15,3,1,1,283,292.48
318,Grant,4/5/2021,46,36,82,11.71,20,25,19,12,5,1,0,220,219.71
319,Grays Harbor,4/5/2021,4,44,48,6.86,7,18,12,4,3,4,0,119,159.26
320,Island,4/5/2021,9,26,35,5.0,5,11,6,7,4,2,0,69,80.67
321,Jefferson,4/5/2021,0,10,10,1.43,2,4,4,0,0,0,0,24,74.56
322,King,4/5/2021,300,2109,2409,344.14,514,893,573,341,63,25,0,5325,235.54
323,Kitsap,4/5/2021,46,182,228,32.57,49,88,33,44,13,1,0,556,204.26
324,Kittitas,4/5/2021,12,56,68,9.71,10,35,11,9,3,0,0,152,315.75
325,Klickitat,4/5/2021,1,5,6,0.86,0,1,1,2,1,0,1,21,92.23
326,Lewis,4/5/2021,44,60,104,14.86,26,29,18,15,11,5,0,191,238.01
327,Lincoln,4/5/2021,0,7,7,1.0,3,0,1,2,1,0,0,24,217.19
328,Mason,4/5/2021,2,36,38,5.43,2,10,7,9,8,2,0,90,137.09
329,Okanogan,4/5/2021,24,14,38,5.43,5,6,12,10,4,1,0,71,164.62
330,Pacific,4/5/2021,1,27,28,4.0,7,13,5,3,0,0,0,78,357.14
331,Pend Oreille,4/5/2021,1,3,4,0.57,0,1,1,1,1,0,0,18,129.96
332,Pierce,4/5/2021,341,1155,1496,213.71,345,474,396,204,63,13,1,3273,363.38
333,San Juan,4/5/2021,0,16,16,2.29,8,3,1,3,1,0,0,26,149.94
334,Skagit,4/5/2021,41,89,130,18.57,24,40,35,26,5,0,0,295,226.14
335,Skamania,4/5/2021,0,8,8,1.14,0,3,1,4,0,0,0,18,147.3
336,Snohomish,4/5/2021,158,677,835,119.29,160,285,196,143,41,8,2,1906,229.5
337,Spokane,4/5/2021,135,546,681,97.29,157,261,118,102,35,8,0,1553,297.17
338,Stevens,4/5/2021,3,61,64,9.14,8,20,12,15,6,3,0,129,280.92
339,Thurston,4/5/2021,48,197,245,35.0,43,85,56,40,18,3,0,544,186.94
340,Wahkiakum,4/5/2021,0,2,2,0.29,0,2,0,0,0,0,0,5,118.76
341,Walla Walla,4/5/2021,7,25,32,4.57,10,8,4,7,2,1,0,62,99.07
342,Whatcom,4/5/2021,25,147,172,24.57,36,76,30,25,3,2,0,373,163.6
343,Whitman,4/5/2021,9,56,65,9.29,13,31,9,7,5,0,0,140,277.34
344,Yakima,4/5/2021,80,280,360,51.43,84,105,96,47,24,4,0,711,275.37
346,Adams,3/29/2021,1,10,11,1.57,6,2,3,0,0,0,0,27,132.03
347,Asotin,3/29/2021,0,14,14,2.0,4,4,2,4,0,0,0,23,101.59
348,Benton,3/29/2021,24,153,177,25.29,36,58,38,37,8,0,0,373,181.33
349,Chelan,3/29/2021,65,12,77,11.0,15,18,20,17,6,1,0,145,182.02
350,Clallam,3/29/2021,8,25,33,4.71,11,6,10,4,2,0,0,80,104.21
351,Clark,3/29/2021,66,300,366,52.29,63,104,94,74,24,7,0,805,161.26
352,Cowlitz,3/29/2021,41,191,232,33.14,53,55,66,40,15,3,0,413,373.76
353,Douglas,3/29/2021,49,11,60,8.57,9,21,15,13,2,0,0,91,208.0
354,Ferry,3/29/2021,1,1,2,0.29,2,0,0,0,0,0,0,3,37.93
355,Franklin,3/29/2021,7,87,94,13.43,24,30,25,11,4,0,0,223,230.47
356,Grant,3/29/2021,40,35,75,10.71,15,26,17,13,3,1,0,157,156.8
357,Grays Harbor,3/29/2021,4,21,25,3.57,6,4,7,5,2,1,0,73,97.7
358,Island,3/29/2021,5,14,19,2.71,5,6,4,4,0,0,0,54,63.14
359,Jefferson,3/29/2021,1,7,8,1.14,1,2,1,4,0,0,0,18,55.92
360,King,3/29/2021,259,2042,2301,328.71,495,812,545,362,71,16,0,4710,208.33
361,Kitsap,3/29/2021,50,195,245,35.0,35,82,52,55,19,2,0,473,173.77
362,Kittitas,3/29/2021,20,54,74,10.57,20,22,17,12,3,0,0,142,294.97
363,Klickitat,3/29/2021,0,2,2,0.29,0,0,0,0,1,1,0,8,35.13
364,Lewis,3/29/2021,30,46,76,10.86,10,18,19,16,3,5,5,180,224.3
365,Lincoln,3/29/2021,10,35,45,6.43,31,1,7,4,0,2,0,52,470.59
366,Mason,3/29/2021,3,37,40,5.71,7,8,7,11,4,3,0,78,118.81
367,Okanogan,3/29/2021,21,7,28,4.0,9,7,5,7,0,0,0,66,153.03
368,Pacific,3/29/2021,2,7,9,1.29,0,2,2,1,3,0,1,37,169.41
369,Pend Oreille,3/29/2021,1,8,9,1.29,1,1,5,1,1,0,0,13,93.86
370,Pierce,3/29/2021,288,1048,1336,190.86,291,435,318,219,58,15,0,2832,314.42
371,San Juan,3/29/2021,0,8,8,1.14,4,1,1,2,0,0,0,24,138.41
372,Skagit,3/29/2021,20,59,79,11.29,16,31,19,11,0,2,0,209,160.21
373,Skamania,3/29/2021,0,3,3,0.43,1,2,0,0,0,0,0,11,90.02
374,Snohomish,3/29/2021,153,602,755,107.86,151,259,179,117,45,2,2,1590,191.45
375,Spokane,3/29/2021,109,413,522,74.57,98,193,116,81,25,9,0,1203,230.2
376,Stevens,3/29/2021,2,47,49,7.0,10,8,13,10,5,3,0,113,246.08
377,Thurston,3/29/2021,39,153,192,27.43,33,65,47,39,4,2,2,437,150.17
378,Walla Walla,3/29/2021,1,32,33,4.71,16,1,6,9,1,0,0,65,103.87
379,Whatcom,3/29/2021,18,149,167,23.86,39,65,42,17,3,1,0,339,148.68
380,Whitman,3/29/2021,1,95,96,13.71,36,56,2,2,0,0,0,161,318.94
381,Yakima,3/29/2021,95,259,354,50.57,80,104,94,54,13,9,0,714,276.53
383,Adams,3/22/2021,2,19,21,3.0,7,8,5,1,0,0,0,32,156.48
384,Asotin,3/22/2021,0,10,10,1.43,2,1,2,3,2,0,0,24,106.01
385,Benton,3/22/2021,12,136,148,21.14,39,55,33,16,5,0,0,325,158.0
386,Chelan,3/22/2021,62,21,83,11.86,19,28,19,10,7,0,0,160,200.85
387,Clallam,3/22/2021,2,11,13,1.86,6,2,3,2,0,0,0,46,59.92
388,Clark,3/22/2021,35,284,319,45.57,73,86,80,59,18,3,0,685,137.22
389,Cowlitz,3/22/2021,28,128,156,22.29,19,49,36,34,15,3,0,388,351.13
390,Douglas,3/22/2021,42,10,52,7.43,11,16,14,9,2,0,0,112,256.0
391,Ferry,3/22/2021,0,3,3,0.43,0,1,1,1,0,0,0,5,63.21
392,Franklin,3/22/2021,3,84,87,12.43,30,16,21,15,3,2,0,181,187.06
393,Garfield,3/22/2021,1,0,1,0.14,0,0,1,0,0,0,0,1,44.94
394,Grant,3/22/2021,44,40,84,12.0,22,30,20,10,2,0,0,159,158.79
395,Grays Harbor,3/22/2021,4,34,38,5.43,2,19,6,7,4,0,0,63,84.31
396,Island,3/22/2021,5,12,17,2.43,3,6,1,5,2,0,0,36,42.09
397,King,3/22/2021,241,1988,2229,318.43,478,806,513,327,83,21,1,4530,200.37
398,Kitsap,3/22/2021,37,140,177,25.29,26,44,47,48,10,2,0,422,155.03
399,Kittitas,3/22/2021,7,41,48,6.86,14,15,12,5,2,0,0,122,253.43
400,Klickitat,3/22/2021,0,4,4,0.57,2,0,0,2,0,0,0,6,26.35
401,Lewis,3/22/2021,10,40,50,7.14,5,13,11,12,4,4,1,126,157.01
402,Lincoln,3/22/2021,0,5,5,0.71,2,0,1,0,1,1,0,50,452.49
403,Mason,3/22/2021,4,22,26,3.71,4,5,6,11,0,0,0,66,100.53
404,Okanogan,3/22/2021,26,8,34,4.86,7,8,7,8,4,0,0,62,143.75
405,Pacific,3/22/2021,0,3,3,0.43,0,0,1,1,0,1,0,12,54.95
406,Pend Oreille,3/22/2021,0,10,10,1.43,2,0,4,2,2,0,0,19,137.18
407,Pierce,3/22/2021,217,926,1143,163.29,256,354,287,176,53,14,3,2479,275.23
408,San Juan,3/22/2021,0,2,2,0.29,0,1,0,1,0,0,0,10,57.67
409,Skagit,3/22/2021,11,51,62,8.86,22,14,16,8,2,0,0,141,108.09
410,Skamania,3/22/2021,0,2,2,0.29,0,0,1,1,0,0,0,5,40.92
411,Snohomish,3/22/2021,90,506,596,85.14,125,186,159,95,30,1,0,1351,162.67
412,Spokane,3/22/2021,86,417,503,71.86,107,197,89,85,19,6,0,1025,196.13
413,Stevens,3/22/2021,1,37,38,5.43,2,6,11,7,9,3,0,87,189.46
414,Thurston,3/22/2021,27,156,183,26.14,28,66,49,22,14,4,0,375,128.87
415,Wahkiakum,3/22/2021,1,0,1,0.14,0,0,0,1,0,0,0,1,23.75
416,Walla Walla,3/22/2021,1,17,18,2.57,9,6,2,1,0,0,0,51,81.5
417,Whatcom,3/22/2021,23,157,180,25.71,73,37,29,31,6,4,0,347,152.19
418,Whitman,3/22/2021,2,116,118,16.86,49,67,2,0,0,0,0,214,423.93
419,Yakima,3/22/2021,68,234,302,43.14,65,91,85,44,15,1,1,656,254.07
421,Adams,3/15/2021,0,11,11,1.57,2,2,4,1,2,0,0,32,156.48
422,Asotin,3/15/2021,1,12,13,1.86,1,2,1,6,2,1,0,23,101.59
423,Benton,3/15/2021,25,136,161,23.0,36,47,38,31,9,0,0,309,150.22
424,Chelan,3/15/2021,71,14,85,12.14,24,23,18,11,8,1,0,168,210.9
425,Clallam,3/15/2021,2,12,14,2.0,5,2,4,3,0,0,0,27,35.17
426,Clark,3/15/2021,45,231,276,39.43,61,74,70,51,16,4,0,595,119.19
427,Cowlitz,3/15/2021,8,81,89,12.71,11,26,18,21,12,1,0,245,221.72
428,Douglas,3/15/2021,43,9,52,7.43,13,11,13,6,7,2,0,104,237.71
429,Ferry,3/15/2021,0,6,6,0.86,1,0,4,0,1,0,0,9,113.78
430,Franklin,3/15/2021,11,75,86,12.29,26,23,17,17,3,0,0,173,178.79
431,Garfield,3/15/2021,1,1,2,0.29,0,1,0,0,1,0,0,3,134.83
432,Grant,3/15/2021,54,46,100,14.29,23,34,22,15,4,2,0,184,183.76
433,Grays Harbor,3/15/2021,6,38,44,6.29,10,12,11,6,4,1,0,82,109.74
434,Island,3/15/2021,6,17,23,3.29,5,1,10,7,0,0,0,40,46.77
435,Jefferson,3/15/2021,0,7,7,1.0,4,2,0,1,0,0,0,7,21.75
436,King,3/15/2021,152,1364,1516,216.57,308,494,382,254,64,14,0,3745,165.65
437,Kitsap,3/15/2021,28,93,121,17.29,25,30,26,30,9,1,0,298,109.48
438,Kittitas,3/15/2021,9,59,68,9.71,24,23,8,8,5,0,0,116,240.96
439,Klickitat,3/15/2021,0,1,1,0.14,0,0,0,1,0,0,0,5,21.96
440,Lewis,3/15/2021,6,20,26,3.71,0,5,8,9,4,0,0,76,94.7
441,Lincoln,3/15/2021,1,1,2,0.29,0,0,2,0,0,0,0,7,63.35
442,Mason,3/15/2021,0,21,21,3.0,3,5,5,5,1,2,0,47,71.59
443,Okanogan,3/15/2021,11,6,17,2.43,3,5,4,3,2,0,0,51,118.25
444,Pacific,3/15/2021,0,4,4,0.57,0,0,0,3,1,0,0,7,32.05
445,Pend Oreille,3/15/2021,1,10,11,1.57,2,0,5,3,1,0,0,21,151.62
446,Pierce,3/15/2021,232,851,1083,154.71,233,313,285,177,63,12,0,2226,247.14
447,San Juan,3/15/2021,1,1,2,0.29,0,1,1,0,0,0,0,4,23.07
448,Skagit,3/15/2021,8,33,41,5.86,7,10,10,10,3,1,0,103,78.96
449,Skamania,3/15/2021,0,6,6,0.86,2,1,3,0,0,0,0,8,65.47
450,Snohomish,3/15/2021,48,370,418,59.71,90,110,113,76,23,6,0,1014,122.1
451,Spokane,3/15/2021,55,372,427,61.0,99,119,92,93,22,2,0,930,177.96
452,Stevens,3/15/2021,2,19,21,3.0,0,4,4,7,5,1,0,59,128.48
453,Thurston,3/15/2021,21,108,129,18.43,27,41,24,22,12,3,0,312,107.22
454,Walla Walla,3/15/2021,1,10,11,1.57,1,5,1,2,1,0,1,29,46.34
455,Whatcom,3/15/2021,25,110,135,19.29,43,38,20,20,10,4,0,315,138.16
456,Whitman,3/15/2021,0,76,76,10.86,21,43,7,3,2,0,0,194,384.31
457,Yakima,3/15/2021,74,173,247,35.29,69,73,50,42,13,0,0,549,212.63
459,Adams,3/8/2021,0,9,9,1.29,3,0,3,0,3,0,0,20,97.8
460,Asotin,3/8/2021,0,15,15,2.14,4,3,2,4,2,0,0,28,123.67
461,Benton,3/8/2021,11,113,124,17.71,26,31,38,21,7,1,0,285,138.55
462,Chelan,3/8/2021,29,5,34,4.86,4,10,7,9,3,1,0,119,149.38
463,Clallam,3/8/2021,4,8,12,1.71,6,2,1,2,1,0,0,26,33.87
464,Clark,3/8/2021,32,253,285,40.71,78,78,60,38,17,14,0,561,112.38
465,Columbia,3/8/2021,1,0,1,0.14,0,0,1,0,0,0,0,1,23.89
466,Cowlitz,3/8/2021,7,67,74,10.57,13,22,9,18,11,1,0,163,147.51
467,Douglas,3/8/2021,26,9,35,5.0,9,11,6,6,2,1,0,87,198.86
468,Ferry,3/8/2021,0,3,3,0.43,1,0,1,0,1,0,0,9,113.78
469,Franklin,3/8/2021,6,98,104,14.86,24,29,27,18,4,2,0,190,196.36
470,Grant,3/8/2021,42,48,90,12.86,19,31,26,14,0,0,0,190,189.75
471,Grays Harbor,3/8/2021,4,35,39,5.57,11,12,13,3,0,0,0,83,111.08
472,Island,3/8/2021,7,33,40,5.71,6,10,8,7,7,2,0,63,73.66
473,Jefferson,3/8/2021,0,1,1,0.14,0,1,0,0,0,0,0,8,24.85
474,King,3/8/2021,148,1124,1272,181.71,284,373,327,202,67,17,2,2788,123.32
475,Kitsap,3/8/2021,31,80,111,15.86,23,30,26,16,15,1,0,232,85.23
476,Kittitas,3/8/2021,8,41,49,7.0,10,12,6,11,8,2,0,117,243.04
477,Klickitat,3/8/2021,0,4,4,0.57,0,2,2,0,0,0,0,5,21.96
478,Lewis,3/8/2021,20,35,55,7.86,6,11,13,15,6,4,0,81,100.93
479,Lincoln,3/8/2021,0,4,4,0.57,0,1,2,1,0,0,0,6,54.3
480,Mason,3/8/2021,6,21,27,3.86,2,8,6,5,5,1,0,48,73.12
481,Okanogan,3/8/2021,9,4,13,1.86,3,4,2,3,1,0,0,30,69.56
482,Pacific,3/8/2021,1,17,18,2.57,7,1,2,3,4,1,0,22,100.73
483,Pend Oreille,3/8/2021,0,6,6,0.86,0,0,1,0,5,0,0,17,122.74
484,Pierce,3/8/2021,164,699,863,123.29,167,265,218,151,55,6,1,1946,216.05
485,San Juan,3/8/2021,0,2,2,0.29,0,1,0,0,1,0,0,4,23.07
486,Skagit,3/8/2021,13,49,62,8.86,19,19,15,5,3,1,0,103,78.96
487,Snohomish,3/8/2021,43,298,341,48.71,60,106,74,71,27,3,0,759,91.39
488,Spokane,3/8/2021,58,333,391,55.86,70,107,105,68,30,11,0,818,156.53
489,Stevens,3/8/2021,0,26,26,3.71,1,5,2,8,9,1,0,47,102.35
490,Thurston,3/8/2021,14,113,127,18.14,21,29,41,24,10,2,0,256,87.97
491,Walla Walla,3/8/2021,0,9,9,1.29,2,0,2,3,1,1,0,20,31.96
492,Whatcom,3/8/2021,18,165,183,26.14,49,49,43,33,7,2,0,318,139.47
493,Whitman,3/8/2021,2,146,148,21.14,46,81,10,10,1,0,0,224,443.74
494,Yakima,3/8/2021,67,244,311,44.43,65,96,82,49,16,2,1,558,216.11
496,Adams,3/1/2021,1,7,8,1.14,1,2,3,1,1,0,0,17,83.13
497,Asotin,3/1/2021,0,5,5,0.71,0,2,1,0,1,1,0,20,88.34
498,Benton,3/1/2021,18,151,169,24.14,38,60,35,27,8,1,0,293,142.44
499,Chelan,3/1/2021,35,10,45,6.43,11,13,11,7,3,0,0,79,99.17
500,Clallam,3/1/2021,3,7,10,1.43,4,1,4,1,0,0,0,22,28.66
501,Clark,3/1/2021,27,206,233,33.29,52,58,48,45,25,4,1,518,103.77
502,Cowlitz,3/1/2021,15,82,97,13.86,25,22,19,18,12,1,0,171,154.75
503,Douglas,3/1/2021,25,4,29,4.14,6,10,7,4,1,1,0,64,146.29
504,Ferry,3/1/2021,0,1,1,0.14,1,0,0,0,0,0,0,4,50.57
505,Franklin,3/1/2021,8,113,121,17.29,40,33,27,14,6,1,0,225,232.53
506,Grant,3/1/2021,36,34,70,10.0,13,19,19,16,3,0,0,160,159.79
507,Grays Harbor,3/1/2021,4,47,51,7.29,8,17,8,8,6,4,0,90,120.45
508,Island,3/1/2021,6,62,68,9.71,9,48,10,0,1,0,0,108,126.27
509,King,3/1/2021,142,976,1118,159.71,223,372,272,183,50,18,0,2390,105.71
510,Kitsap,3/1/2021,28,81,109,15.57,18,32,19,27,11,2,0,220,80.82
