,County,WeekStartDate,ProbableCases,ConfirmedCases,7-Day Count,7-Day Average,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,14-Day Count,14-Day Case Rate
511,Kittitas,3/1/2021,10,40,50,7.14,19,16,8,5,2,0,0,99,205.65
512,Klickitat,3/1/2021,0,1,1,0.14,0,0,0,1,0,0,0,5,21.96
513,Lewis,3/1/2021,21,35,56,8.0,12,9,11,9,9,6,0,111,138.32
514,Lincoln,3/1/2021,1,0,1,0.14,0,0,0,1,0,0,0,5,45.25
515,Mason,3/1/2021,1,22,23,3.29,2,2,7,7,3,2,0,50,76.16
516,Okanogan,3/1/2021,17,4,21,3.0,5,7,6,1,2,0,0,34,78.83
517,Pacific,3/1/2021,0,34,34,4.86,5,5,6,10,7,1,0,52,238.1
518,Pend Oreille,3/1/2021,4,8,12,1.71,1,5,2,2,1,1,0,18,129.96
519,Pierce,3/1/2021,159,686,845,120.71,166,238,218,167,43,12,1,1708,189.63
520,San Juan,3/1/2021,0,1,1,0.14,0,0,0,0,1,0,0,3,17.3
521,Skagit,3/1/2021,19,67,86,12.29,20,27,18,14,6,1,0,148,113.45
522,Skamania,3/1/2021,0,1,1,0.14,0,1,0,0,0,0,0,1,8.18
523,Snohomish,3/1/2021,66,333,399,57.0,83,108,114,63,26,5,0,740,89.1
524,Spokane,3/1/2021,49,363,412,58.86,98,111,104,69,22,8,0,803,153.65
525,Stevens,3/1/2021,12,39,51,7.29,10,7,14,15,5,0,0,77,167.68
526,Thurston,3/1/2021,24,109,133,19.0,30,31,36,25,10,1,0,260,89.35
527,Wahkiakum,3/1/2021,0,5,5,0.71,3,1,1,0,0,0,0,5,118.76
528,Walla Walla,3/1/2021,3,14,17,2.43,2,4,6,1,4,0,0,26,41.55
529,Whatcom,3/1/2021,13,188,201,28.71,50,57,48,31,9,6,0,384,168.42
530,Whitman,3/1/2021,2,99,101,14.43,47,43,6,5,0,0,0,249,493.26
531,Yakima,3/1/2021,62,241,303,43.29,74,87,74,50,15,2,1,614,237.8
533,Asotin,2/22/2021,1,5,6,0.86,1,2,2,0,1,0,0,11,48.59
534,Benton,2/22/2021,10,144,154,22.0,43,42,42,17,9,1,0,323,157.02
535,Chelan,2/22/2021,20,7,27,3.86,10,4,7,1,3,2,0,72,90.38
536,Clallam,2/22/2021,4,2,6,0.86,0,0,0,4,2,0,0,16,20.84
537,Clark,2/22/2021,21,217,238,34.0,41,61,61,52,17,6,0,471,94.35
538,Columbia,2/22/2021,0,1,1,0.14,0,0,0,1,0,0,0,1,23.89
539,Cowlitz,2/22/2021,16,87,103,14.71,20,22,24,21,13,3,0,200,181.0
540,Douglas,2/22/2021,32,5,37,5.29,10,16,5,3,3,0,0,66,150.86
541,Ferry,2/22/2021,0,4,4,0.57,0,1,2,1,0,0,0,5,63.21
542,Franklin,2/22/2021,7,111,118,16.86,40,32,22,20,2,2,0,239,247.0
543,Garfield,2/22/2021,1,0,1,0.14,0,0,1,0,0,0,0,1,44.94
544,Grant,2/22/2021,37,42,79,11.29,29,15,14,14,7,0,0,149,148.81
545,Grays Harbor,2/22/2021,4,45,49,7.0,3,13,11,15,6,1,0,100,133.83
546,Island,2/22/2021,15,15,30,4.29,5,12,8,3,1,1,0,98,114.58
547,Jefferson,2/22/2021,0,5,5,0.71,1,2,1,0,1,0,0,5,15.53
548,King,2/22/2021,98,1013,1111,158.71,205,354,289,178,69,13,3,2229,98.59
549,Kitsap,2/22/2021,28,53,81,11.57,11,29,20,13,7,1,0,190,69.8
550,Kittitas,2/22/2021,12,42,54,7.71,24,19,4,7,0,0,0,104,216.04
551,Klickitat,2/22/2021,0,1,1,0.14,0,0,1,0,0,0,0,2,8.78
552,Lewis,2/22/2021,26,45,71,10.14,8,22,10,17,8,6,0,127,158.26
553,Lincoln,2/22/2021,0,3,3,0.43,0,0,1,0,1,1,0,4,36.2
554,Mason,2/22/2021,3,17,20,2.86,2,7,7,1,2,1,0,43,65.5
555,Okanogan,2/22/2021,18,16,34,4.86,12,7,8,6,1,0,0,55,127.52
556,Pacific,2/22/2021,1,19,20,2.86,1,5,8,3,3,0,0,54,247.25
557,Pend Oreille,2/22/2021,0,12,12,1.71,0,2,2,3,4,1,0,24,173.29
558,Pierce,2/22/2021,143,841,984,140.57,194,343,213,163,52,16,3,1829,203.06
559,Skagit,2/22/2021,23,78,101,14.43,19,35,35,6,5,1,0,187,143.35
560,Skamania,2/22/2021,0,2,2,0.29,0,1,1,0,0,0,0,3,24.55
561,Snohomish,2/22/2021,59,383,442,63.14,92,115,115,90,25,5,0,841,101.26
562,Spokane,2/22/2021,78,413,491,70.14,88,135,120,103,39,6,0,903,172.79
563,Stevens,2/22/2021,1,40,41,5.86,5,20,7,4,5,0,0,92,200.35
564,Thurston,2/22/2021,33,127,160,22.86,25,58,30,31,12,4,0,293,100.69
565,Wahkiakum,2/22/2021,2,5,7,1.0,2,2,1,0,2,0,0,12,285.04
566,Walla Walla,2/22/2021,0,31,31,4.43,9,7,5,4,5,1,0,48,76.7
567,Whatcom,2/22/2021,21,204,225,32.14,62,65,43,37,14,4,0,426,186.84
568,Whitman,2/22/2021,0,86,86,12.29,36,30,10,5,4,1,0,187,370.44
569,Yakima,2/22/2021,59,250,309,44.14,71,90,76,51,11,9,1,612,237.03
571,Adams,2/21/2021,2,5,7,1.0,1,2,3,0,1,0,0,15,73.35
572,Adams,2/15/2021,3,6,9,1.29,2,1,2,3,0,1,0,16,78.24
573,Asotin,2/15/2021,0,5,5,0.71,0,0,2,2,1,0,0,11,48.59
574,Benton,2/15/2021,15,198,213,30.43,47,60,50,32,16,8,0,367,178.42
575,Chelan,2/15/2021,39,14,53,7.57,10,9,14,8,9,3,0,80,100.43
576,Clallam,2/15/2021,3,13,16,2.29,5,3,1,6,1,0,0,22,28.66
577,Clark,2/15/2021,23,246,269,38.43,48,67,84,46,18,5,1,507,101.56
578,Cowlitz,2/15/2021,19,85,104,14.86,16,27,23,27,9,2,0,207,187.33
579,Douglas,2/15/2021,24,5,29,4.14,8,9,4,4,4,0,0,66,150.86
580,Ferry,2/15/2021,0,2,2,0.29,0,0,0,0,2,0,0,6,75.85
581,Franklin,2/15/2021,8,105,113,16.14,29,43,28,10,3,0,0,231,238.74
582,Garfield,2/15/2021,2,2,4,0.57,0,1,0,2,1,0,0,5,224.72
583,Grant,2/15/2021,59,65,124,17.71,33,35,23,28,4,1,0,203,202.74
584,Grays Harbor,2/15/2021,5,51,56,8.0,5,13,17,15,5,1,0,105,140.52
585,Island,2/15/2021,4,11,15,2.14,1,4,3,6,0,1,0,45,52.61
586,Jefferson,2/15/2021,0,2,2,0.29,0,0,0,1,0,1,0,7,21.75
587,King,2/15/2021,105,1013,1118,159.71,175,368,272,204,85,13,1,2229,98.59
588,Kitsap,2/15/2021,28,74,102,14.57,24,25,27,15,6,5,0,183,67.23
589,Kittitas,2/15/2021,9,39,48,6.86,15,16,8,5,4,0,0,102,211.88
590,Klickitat,2/15/2021,3,6,9,1.29,3,3,1,1,0,1,0,10,43.92
591,Lewis,2/15/2021,33,67,100,14.29,16,28,22,20,8,6,0,171,213.08
592,Lincoln,2/15/2021,0,1,1,0.14,0,0,1,0,0,0,0,4,36.2
593,Mason,2/15/2021,1,21,22,3.14,1,9,7,4,0,1,0,42,63.98
594,Okanogan,2/15/2021,12,12,24,3.43,7,3,5,5,4,0,0,58,134.48
595,Pacific,2/15/2021,0,7,7,1.0,2,0,1,2,1,1,0,27,123.63
596,Pend Oreille,2/15/2021,0,22,22,3.14,5,7,3,3,2,2,0,34,245.49
597,Pierce,2/15/2021,166,725,891,127.29,141,278,226,162,61,22,1,1875,208.17
598,Skagit,2/15/2021,17,61,78,11.14,10,26,20,14,7,1,0,179,137.22
599,Skamania,2/15/2021,0,1,1,0.14,0,0,0,1,0,0,0,3,24.55
600,Snohomish,2/15/2021,49,461,510,72.86,84,132,133,123,35,3,0,952,114.63
601,Spokane,2/15/2021,75,499,574,82.0,111,142,147,111,45,17,1,1065,203.79
602,Stevens,2/15/2021,2,24,26,3.71,5,5,8,8,0,0,0,67,145.91
603,Thurston,2/15/2021,47,128,175,25.0,42,43,45,19,21,5,0,335,115.12
604,Wahkiakum,2/15/2021,0,12,12,1.71,6,0,2,2,0,2,0,19,451.31
605,Walla Walla,2/15/2021,0,50,50,7.14,10,18,9,7,5,1,0,81,129.43
606,Whatcom,2/15/2021,34,271,305,43.57,87,68,48,60,31,11,0,530,232.46
607,Whitman,2/15/2021,0,43,43,6.14,20,8,7,7,0,0,1,129,255.55
608,Yakima,2/15/2021,68,244,312,44.57,59,95,86,52,17,3,0,621,240.51
610,Adams,2/8/2021,4,34,38,5.43,14,10,8,6,0,0,0,47,229.83
611,Asotin,2/8/2021,0,15,15,2.14,2,4,2,3,1,3,0,20,88.34
612,Benton,2/8/2021,15,245,260,37.14,60,71,60,47,18,4,0,473,229.95
613,Chelan,2/8/2021,61,32,93,13.29,29,16,24,14,10,0,0,146,183.28
614,Clallam,2/8/2021,2,18,20,2.86,4,4,2,8,2,0,0,36,46.89
615,Clark,2/8/2021,25,248,273,39.0,53,79,60,49,19,13,0,542,108.57
616,Columbia,2/8/2021,1,1,2,0.29,0,0,0,0,2,0,0,2,47.79
617,Cowlitz,2/8/2021,22,104,126,18.0,23,31,24,23,19,6,0,230,208.14
618,Douglas,2/8/2021,29,10,39,5.57,10,5,11,10,2,1,0,68,155.43
619,Ferry,2/8/2021,1,0,1,0.14,1,0,0,0,0,0,0,3,37.93
620,Franklin,2/8/2021,9,164,173,24.71,48,46,36,34,7,2,0,286,295.58
621,Garfield,2/8/2021,1,0,1,0.14,0,0,1,0,0,0,0,5,224.72
622,Grant,2/8/2021,82,71,153,21.86,50,39,35,23,6,0,0,277,276.64
623,Grays Harbor,2/8/2021,2,54,56,8.0,7,10,19,14,3,3,0,112,149.89
624,Island,2/8/2021,5,18,23,3.29,2,4,4,8,5,0,0,38,44.43
625,Jefferson,2/8/2021,0,7,7,1.0,2,0,1,4,0,0,0,9,27.96
626,King,2/8/2021,98,1214,1312,187.43,248,401,281,232,112,38,0,2430,107.48
627,Kitsap,2/8/2021,36,80,116,16.57,27,29,19,25,11,5,0,218,80.09
628,Kittitas,2/8/2021,11,22,33,4.71,13,4,10,5,1,0,0,81,168.26
629,Klickitat,2/8/2021,7,8,15,2.14,3,6,3,1,2,0,0,24,105.4
630,Lewis,2/8/2021,20,72,92,13.14,12,18,18,22,16,6,0,192,239.25
631,Lincoln,2/8/2021,0,12,12,1.71,0,1,2,9,0,0,0,13,117.65
632,Mason,2/8/2021,2,23,25,3.57,0,11,6,4,4,0,0,47,71.59
633,Okanogan,2/8/2021,11,6,17,2.43,7,3,6,0,1,0,0,41,95.06
634,Pacific,2/8/2021,0,8,8,1.14,0,1,0,1,2,4,0,15,68.68
635,Pend Oreille,2/8/2021,3,12,15,2.14,8,1,4,1,1,0,0,37,267.15
636,Pierce,2/8/2021,104,684,788,112.57,143,203,175,150,83,32,2,1679,186.41
637,San Juan,2/8/2021,0,6,6,0.86,4,1,1,0,0,0,0,6,34.6
638,Skagit,2/8/2021,9,55,64,9.14,11,15,12,19,7,0,0,142,108.85
639,Skamania,2/8/2021,0,1,1,0.14,0,0,0,1,0,0,0,2,16.37
640,Snohomish,2/8/2021,66,436,502,71.71,105,125,142,88,39,3,0,1012,121.85
641,Spokane,2/8/2021,70,620,690,98.57,149,165,163,131,57,25,0,1264,241.87
642,Stevens,2/8/2021,3,24,27,3.86,3,4,10,7,3,0,0,53,115.42
643,Thurston,2/8/2021,30,116,146,20.86,25,46,36,23,11,5,0,321,110.31
644,Wahkiakum,2/8/2021,0,6,6,0.86,0,2,3,0,1,0,0,18,427.55
645,Walla Walla,2/8/2021,2,76,78,11.14,30,17,15,9,4,3,0,128,204.54
646,Whatcom,2/8/2021,26,207,233,33.29,66,56,55,39,11,6,0,538,235.96
647,Whitman,2/8/2021,0,24,24,3.43,4,11,2,7,0,0,0,67,132.73
648,Yakima,2/8/2021,84,305,389,55.57,83,109,103,55,36,3,0,701,271.49
650,Adams,2/1/2021,5,34,39,5.57,6,11,10,6,5,1,0,77,376.53
651,Asotin,2/1/2021,1,20,21,3.0,1,5,5,5,3,2,0,36,159.01
652,Benton,2/1/2021,23,309,332,47.43,86,70,82,63,21,10,0,592,287.8
653,Chelan,2/1/2021,84,17,101,14.43,29,21,15,19,15,2,0,194,243.54
654,Clallam,2/1/2021,7,11,18,2.57,4,2,7,3,2,0,0,38,49.5
655,Clark,2/1/2021,53,405,458,65.43,73,124,116,88,38,19,0,731,146.43
656,Columbia,2/1/2021,2,0,2,0.29,0,0,0,1,0,1,0,4,95.58
657,Cowlitz,2/1/2021,21,139,160,22.86,30,39,33,29,15,14,0,286,258.82
658,Douglas,2/1/2021,26,12,38,5.43,7,10,10,4,7,0,0,77,176.0
659,Ferry,2/1/2021,2,0,2,0.29,1,0,0,1,0,0,0,3,37.93
660,Franklin,2/1/2021,10,208,218,31.14,77,54,36,34,15,2,0,391,404.09
661,Garfield,2/1/2021,4,2,6,0.86,2,2,1,1,0,0,0,7,314.61
662,Grant,2/1/2021,75,107,182,26.0,44,46,46,32,12,2,0,335,334.57
663,Grays Harbor,2/1/2021,7,71,78,11.14,9,12,27,15,9,6,0,134,179.34
664,Island,2/1/2021,7,43,50,7.14,8,18,11,10,3,0,0,73,85.35
665,Jefferson,2/1/2021,0,13,13,1.86,1,10,0,2,0,0,0,20,62.13
666,King,2/1/2021,176,1713,1889,269.86,376,547,457,336,133,40,0,3201,141.59
667,Kitsap,2/1/2021,46,176,222,31.71,45,69,31,49,20,8,0,338,124.17
668,Kittitas,2/1/2021,3,23,26,3.71,5,10,5,3,1,2,0,59,122.56
669,Klickitat,2/1/2021,8,5,13,1.86,1,5,4,2,1,0,0,28,122.97
670,Lewis,2/1/2021,15,111,126,18.0,15,37,22,24,21,7,0,218,271.65
671,Lincoln,2/1/2021,0,14,14,2.0,6,1,2,2,3,0,0,26,235.29
672,Mason,2/1/2021,4,50,54,7.71,6,17,17,9,5,0,0,79,120.34
673,Okanogan,2/1/2021,8,16,24,3.43,2,8,6,6,2,0,0,41,95.06
674,Pacific,2/1/2021,0,20,20,2.86,9,3,3,3,2,0,0,28,128.21
675,Pend Oreille,2/1/2021,2,10,12,1.71,1,3,1,5,2,0,0,27,194.95
676,Pierce,2/1/2021,193,955,1148,164.0,201,347,272,200,92,34,2,1936,214.94
677,San Juan,2/1/2021,0,17,17,2.43,8,3,4,2,0,0,0,23,132.64
678,Skagit,2/1/2021,20,87,107,15.29,18,34,29,17,5,4,0,171,131.08
679,Skamania,2/1/2021,0,6,6,0.86,0,0,3,1,1,1,0,7,57.28
680,Snohomish,2/1/2021,68,716,784,112.0,153,205,213,149,51,13,0,1286,154.85
681,Spokane,2/1/2021,110,734,844,120.57,142,235,167,190,87,23,0,1534,293.53
682,Stevens,2/1/2021,4,30,34,4.86,4,12,0,8,6,4,0,61,132.84
683,Thurston,2/1/2021,38,223,261,37.29,59,68,61,42,20,10,1,407,139.86
684,Walla Walla,2/1/2021,3,83,86,12.29,15,31,15,13,7,5,0,164,262.06
685,Whatcom,2/1/2021,30,344,374,53.43,120,84,72,73,17,8,0,607,266.23
686,Whitman,2/1/2021,0,46,46,6.57,17,11,10,6,2,0,0,70,138.67
687,Yakima,2/1/2021,143,442,585,83.57,145,152,133,99,45,11,0,974,377.23
689,Adams,1/25/2021,15,36,51,7.29,15,9,7,13,5,2,0,90,440.1
690,Asotin,1/25/2021,0,21,21,3.0,5,0,4,7,5,0,0,42,185.51
691,Benton,1/25/2021,19,364,383,54.71,94,88,93,67,28,12,1,715,347.59
692,Chelan,1/25/2021,85,33,118,16.86,20,18,25,25,15,15,0,219,274.92
693,Clallam,1/25/2021,6,28,34,4.86,5,7,9,7,6,0,0,52,67.73
694,Clark,1/25/2021,32,601,633,90.43,145,149,148,117,58,16,0,1091,218.55
695,Columbia,1/25/2021,2,0,2,0.29,0,0,1,1,0,0,0,4,95.58
696,Cowlitz,1/25/2021,7,258,265,37.86,50,66,63,47,28,11,0,425,384.62
697,Douglas,1/25/2021,38,12,50,7.14,6,20,5,14,2,3,0,88,201.14
698,Ferry,1/25/2021,0,2,2,0.29,0,0,1,0,1,0,0,4,50.57
699,Franklin,1/25/2021,5,211,216,30.86,63,57,53,33,7,3,0,434,448.53
700,Garfield,1/25/2021,0,1,1,0.14,0,0,0,0,1,0,0,7,314.61
701,Grant,1/25/2021,92,92,184,26.29,41,48,47,35,11,2,0,366,365.52
702,Grays Harbor,1/25/2021,1,116,117,16.71,7,30,40,30,8,2,0,195,260.97
703,Island,1/25/2021,3,36,39,5.57,3,17,5,10,2,2,0,89,104.06
704,Jefferson,1/25/2021,0,26,26,3.71,15,2,4,1,4,0,0,39,121.16
705,King,1/25/2021,134,1977,2111,301.57,360,579,528,396,178,68,2,4000,176.93
706,Kitsap,1/25/2021,15,164,179,25.57,39,60,27,23,23,7,0,401,147.32
707,Kittitas,1/25/2021,6,44,50,7.14,6,25,9,5,3,2,0,76,157.87
708,Klickitat,1/25/2021,5,14,19,2.71,4,3,2,3,6,1,0,32,140.54
709,Lewis,1/25/2021,41,121,162,23.14,28,50,31,34,17,2,0,288,358.88
710,Lincoln,1/25/2021,0,9,9,1.29,2,2,2,2,1,0,0,23,208.14
711,Mason,1/25/2021,4,58,62,8.86,1,21,16,19,4,1,0,116,176.69
712,Okanogan,1/25/2021,13,8,21,3.0,0,6,8,4,2,1,0,45,104.34
713,Pacific,1/25/2021,0,22,22,3.14,3,6,3,6,3,1,0,42,192.31
714,Pend Oreille,1/25/2021,4,16,20,2.86,0,3,3,10,3,1,0,32,231.05
715,Pierce,1/25/2021,128,1110,1238,176.86,223,362,303,217,89,43,1,2386,264.91
716,San Juan,1/25/2021,0,5,5,0.71,1,1,0,1,2,0,0,22,126.87
717,Skagit,1/25/2021,9,137,146,20.86,23,47,31,26,15,4,0,253,193.94
718,Skamania,1/25/2021,0,7,7,1.0,1,1,1,3,1,0,0,13,106.38
719,Snohomish,1/25/2021,46,744,790,112.86,159,194,208,165,48,16,0,1574,189.52
720,Spokane,1/25/2021,93,947,1040,148.57,220,296,223,166,106,27,2,1884,360.51
721,Stevens,1/25/2021,2,61,63,9.0,6,14,13,14,12,4,0,97,211.24
722,Thurston,1/25/2021,40,258,298,42.57,46,104,52,65,23,7,1,559,192.1
723,Wahkiakum,1/25/2021,1,5,6,0.86,2,1,1,1,0,1,0,6,142.52
724,Walla Walla,1/25/2021,7,108,115,16.43,18,25,30,21,14,7,0,201,321.19
725,Whatcom,1/25/2021,15,371,386,55.14,82,123,82,59,27,13,0,760,333.33
726,Whitman,1/25/2021,0,64,64,9.14,15,20,14,9,5,1,0,110,217.91
727,Yakima,1/25/2021,137,621,758,108.29,168,190,170,143,66,21,0,1343,520.14
729,Adams,1/18/2021,4,28,32,4.57,3,12,7,7,3,0,0,83,405.87
730,Asotin,1/18/2021,0,21,21,3.0,3,5,6,3,2,2,0,42,185.51
731,Benton,1/18/2021,29,427,456,65.14,107,114,120,78,24,11,2,839,407.88
732,Chelan,1/18/2021,95,48,143,20.43,26,32,23,29,19,14,0,261,327.64
733,Clallam,1/18/2021,6,33,39,5.57,3,13,8,6,7,2,0,73,95.09
734,Clark,1/18/2021,16,692,708,101.14,130,191,156,127,69,33,2,1341,268.63
735,Columbia,1/18/2021,3,0,3,0.43,0,0,1,0,0,2,0,5,119.47
736,Cowlitz,1/18/2021,14,257,271,38.71,40,71,68,44,31,16,1,536,485.07
737,Douglas,1/18/2021,35,25,60,8.57,15,18,15,9,2,1,0,110,251.43
738,Ferry,1/18/2021,0,3,3,0.43,0,0,0,2,1,0,0,5,63.21
739,Franklin,1/18/2021,6,253,259,37.0,72,71,70,30,12,4,0,475,490.91
740,Garfield,1/18/2021,0,1,1,0.14,0,0,1,0,0,0,0,2,89.89
741,Grant,1/18/2021,110,127,237,33.86,51,59,68,36,17,6,0,421,420.45
742,Grays Harbor,1/18/2021,6,125,131,18.71,18,36,33,34,7,3,0,248,331.91
743,Island,1/18/2021,1,58,59,8.43,6,24,10,5,12,2,0,98,114.58
744,Jefferson,1/18/2021,0,8,8,1.14,1,4,3,0,0,0,0,34,105.62
745,King,1/18/2021,90,2381,2471,353.0,430,799,568,437,150,86,1,4582,202.67
746,Kitsap,1/18/2021,9,236,245,35.0,31,76,41,39,26,32,0,424,155.77
747,Kittitas,1/18/2021,11,58,69,9.86,16,20,13,16,2,2,0,119,247.2
748,Klickitat,1/18/2021,1,19,20,2.86,4,7,5,4,0,0,0,39,171.28
749,Lewis,1/18/2021,13,154,167,23.86,36,31,28,41,26,5,0,329,409.97
750,Lincoln,1/18/2021,1,9,10,1.43,2,1,2,1,4,0,0,19,171.95
751,Mason,1/18/2021,2,67,69,9.86,11,21,17,14,6,0,0,131,199.54
752,Okanogan,1/18/2021,27,26,53,7.57,8,19,9,12,3,2,0,74,171.57
753,Pacific,1/18/2021,1,21,22,3.14,5,3,6,5,1,2,0,44,201.47
754,Pend Oreille,1/18/2021,2,21,23,3.29,3,2,5,8,4,1,0,43,310.47
755,Pierce,1/18/2021,66,1369,1435,205.0,246,426,325,268,122,48,0,2673,296.77
756,San Juan,1/18/2021,0,3,3,0.43,0,0,2,1,0,0,0,8,46.14
757,Skagit,1/18/2021,6,170,176,25.14,37,60,36,29,13,1,0,322,246.84
758,Skamania,1/18/2021,0,7,7,1.0,4,1,1,1,0,0,0,14,114.57
759,Snohomish,1/18/2021,17,790,807,115.29,128,242,199,162,59,17,0,1597,192.29
760,Spokane,1/18/2021,51,1175,1226,175.14,222,329,298,224,105,48,0,2266,433.6
761,Stevens,1/18/2021,3,52,55,7.86,9,8,14,11,10,3,0,118,256.97
762,Thurston,1/18/2021,31,360,391,55.86,68,147,80,70,19,6,1,689,236.77
763,Wahkiakum,1/18/2021,0,2,2,0.29,0,0,1,0,1,0,0,8,190.02
764,Walla Walla,1/18/2021,5,108,113,16.14,21,32,26,17,8,9,0,228,364.33
765,Whatcom,1/18/2021,2,367,369,52.71,70,113,68,70,36,12,0,755,331.14
766,Whitman,1/18/2021,0,85,85,12.14,14,47,8,9,5,2,0,149,295.17
767,Yakima,1/18/2021,83,638,721,103.0,144,201,177,136,51,12,0,1479,572.81
